Record Length,2.500000e+03,,   0.000024300000,   3.32000,
,,,0.000024546000,   3.28000,
,,,0.000024546400,   3.28000,
,,,0.000024546800,   3.28000,
,,,0.000024547200,   3.28000,
,,,0.000024547600,   3.32000,
,,,0.000024548000,   3.32000,
,,,0.000024548400,   3.32000,
,,,0.000024548800,   3.32000,
,,,0.000024549200,   3.32000,
,,,0.000024549600,   3.32000,
,,,0.000024550000,   3.28000,
,,,0.000024550400,   3.28000,
,,,0.000024550800,   3.32000,
,,,0.000024551200,   3.32000,
,,,0.000024551600,   3.32000,
,,,0.000024552000,   3.32000,
,,,0.000024552400,   3.32000,
,,,0.000024552800,   3.32000,
,,,0.000024553200,   3.32000,
,,,0.000024553600,   3.32000,
,,,0.000024554000,   3.32000,
,,,0.000024554400,   3.28000,
,,,0.000024554800,   3.28000,
,,,0.000024555200,   3.28000,
,,,0.000024555600,   3.32000,
,,,0.000024556000,   3.32000,
,,,0.000024556400,   3.28000,
,,,0.000024556800,   3.28000,
,,,0.000024557200,   3.28000,
,,,0.000024557600,   3.32000,
,,,0.000024558000,   3.32000,
,,,0.000024558400,   3.32000,
,,,0.000024558800,   3.32000,
,,,0.000024559200,   3.32000,
,,,0.000024559600,   3.32000,
,,,0.000024560000,   3.32000,
,,,0.000024560400,   3.32000,
,,,0.000024560800,   3.32000,
,,,0.000024561200,   3.32000,
,,,0.000024561600,   3.32000,
,,,0.000024562000,   3.32000,
,,,0.000024562400,   3.36000,
,,,0.000024562800,   3.36000,
,,,0.000024563200,   3.32000,
,,,0.000024563600,   3.32000,
,,,0.000024564000,   3.32000,
,,,0.000024564400,   3.28000,
,,,0.000024564800,   3.28000,
,,,0.000024565200,   3.28000,
,,,0.000024565600,   3.32000,
,,,0.000024566000,   3.32000,
,,,0.000024566400,   3.32000,
,,,0.000024566800,   3.32000,
,,,0.000024567200,   3.32000,
,,,0.000024567600,   3.28000,
,,,0.000024568000,   3.28000,
,,,0.000024568400,   3.32000,
,,,0.000024568800,   3.32000,
,,,0.000024569200,   3.28000,
,,,0.000024569600,   3.28000,
,,,0.000024570000,   3.28000,
,,,0.000024570400,   3.28000,
,,,0.000024570800,   3.32000,
,,,0.000024571200,   3.32000,
,,,0.000024571600,   3.28000,
,,,0.000024572000,   3.24000,
,,,0.000024572400,   3.28000,
,,,0.000024572800,   3.32000,
,,,0.000024573200,   3.28000,
,,,0.000024573600,   3.28000,
,,,0.000024574000,   3.28000,
,,,0.000024574400,   3.28000,
,,,0.000024574800,   3.28000,
,,,0.000024575200,   3.28000,
,,,0.000024575600,   3.32000,
,,,0.000024576000,   3.32000,
,,,0.000024576400,   3.32000,
,,,0.000024576800,   3.32000,
,,,0.000024577200,   3.32000,
,,,0.000024577600,   3.32000,
,,,0.000024578000,   3.32000,
,,,0.000024578400,   3.32000,
,,,0.000024578800,   3.32000,
,,,0.000024579200,   3.32000,
,,,0.000024579600,   3.32000,
,,,0.000024580000,   3.32000,
,,,0.000024580400,   3.36000,
,,,0.000024580800,   3.36000,
,,,0.000024581200,   3.32000,
,,,0.000024581600,   3.32000,
,,,0.000024582000,   3.32000,
,,,0.000024582400,   3.32000,
,,,0.000024582800,   3.32000,
,,,0.000024583200,   3.28000,
,,,0.000024583600,   3.24000,
,,,0.000024584000,   3.28000,
,,,0.000024584400,   3.32000,
,,,0.000024584800,   3.32000,
,,,0.000024585200,   3.32000,
,,,0.000024585600,   3.32000,
,,,0.000024586000,   3.32000,
,,,0.000024586400,   3.32000,
,,,0.000024586800,   3.32000,
,,,0.000024587200,   3.32000,
,,,0.000024587600,   3.28000,
,,,0.000024588000,   3.28000,
,,,0.000024588400,   3.28000,
,,,0.000024588800,   3.28000,
,,,0.000024589200,   3.28000,
,,,0.000024589600,   3.32000,
,,,0.000024590000,   3.32000,
,,,0.000024590400,   3.32000,
,,,0.000024590800,   3.32000,
,,,0.000024591200,   3.32000,
,,,0.000024591600,   3.32000,
,,,0.000024592000,   3.32000,
,,,0.000024592400,   3.28000,
,,,0.000024592800,   3.28000,
,,,0.000024593200,   3.28000,
,,,0.000024593600,   3.32000,
,,,0.000024594000,   3.32000,
,,,0.000024594400,   3.32000,
,,,0.000024594800,   3.32000,
,,,0.000024595200,   3.32000,
,,,0.000024595600,   3.32000,
,,,0.000024596000,   3.32000,
,,,0.000024596400,   3.28000,
,,,0.000024596800,   3.28000,
,,,0.000024597200,   3.28000,
,,,0.000024597600,   3.32000,
,,,0.000024598000,   3.28000,
,,,0.000024598400,   3.28000,
,,,0.000024598800,   3.32000,
,,,0.000024599200,   3.28000,
,,,0.000024599600,   3.24000,
,,,0.000024600000,   3.28000,
,,,0.000024600400,   3.36000,
,,,0.000024600800,   3.36000,
,,,0.000024601200,   3.32000,
,,,0.000024601600,   3.28000,
,,,0.000024602000,   3.32000,
,,,0.000024602400,   3.36000,
,,,0.000024602800,   3.36000,
,,,0.000024603200,   3.32000,
,,,0.000024603600,   3.28000,
,,,0.000024604000,   3.28000,
,,,0.000024604400,   3.32000,
,,,0.000024604800,   3.32000,
,,,0.000024605200,   3.32000,
,,,0.000024605600,   3.32000,
,,,0.000024606000,   3.28000,
,,,0.000024606400,   3.32000,
,,,0.000024606800,   3.36000,
,,,0.000024607200,   3.36000,
,,,0.000024607600,   3.36000,
,,,0.000024608000,   3.36000,
,,,0.000024608400,   3.32000,
,,,0.000024608800,   3.32000,
,,,0.000024609200,   3.32000,
,,,0.000024609600,   3.28000,
,,,0.000024610000,   3.24000,
,,,0.000024610400,   3.28000,
,,,0.000024610800,   3.32000,
,,,0.000024611200,   3.32000,
,,,0.000024611600,   3.32000,
,,,0.000024612000,   3.32000,
,,,0.000024612400,   3.28000,
,,,0.000024612800,   3.28000,
,,,0.000024613200,   3.28000,
,,,0.000024613600,   3.28000,
,,,0.000024614000,   3.24000,
,,,0.000024614400,   3.28000,
,,,0.000024614800,   3.32000,
,,,0.000024615200,   3.32000,
,,,0.000024615600,   3.28000,
,,,0.000024616000,   3.28000,
,,,0.000024616400,   3.32000,
,,,0.000024616800,   3.32000,
,,,0.000024617200,   3.32000,
,,,0.000024617600,   3.32000,
,,,0.000024618000,   3.28000,
,,,0.000024618400,   3.28000,
,,,0.000024618800,   3.28000,
,,,0.000024619200,   3.28000,
,,,0.000024619600,   3.28000,
,,,0.000024620000,   3.28000,
,,,0.000024620400,   3.32000,
,,,0.000024620800,   3.32000,
,,,0.000024621200,   3.28000,
,,,0.000024621600,   3.28000,
,,,0.000024622000,   3.32000,
,,,0.000024622400,   3.32000,
,,,0.000024622800,   3.36000,
,,,0.000024623200,   3.32000,
,,,0.000024623600,   3.32000,
,,,0.000024624000,   3.32000,
,,,0.000024624400,   3.32000,
,,,0.000024624800,   3.32000,
,,,0.000024625200,   3.28000,
,,,0.000024625600,   3.24000,
,,,0.000024626000,   3.28000,
,,,0.000024626400,   3.32000,
,,,0.000024626800,   3.36000,
,,,0.000024627200,   3.32000,
,,,0.000024627600,   3.32000,
,,,0.000024628000,   3.28000,
,,,0.000024628400,   3.28000,
,,,0.000024628800,   3.32000,
,,,0.000024629200,   3.28000,
,,,0.000024629600,   3.28000,
,,,0.000024630000,   3.28000,
,,,0.000024630400,   3.28000,
,,,0.000024630800,   3.28000,
,,,0.000024631200,   3.32000,
,,,0.000024631600,   3.32000,
,,,0.000024632000,   3.28000,
,,,0.000024632400,   3.28000,
,,,0.000024632800,   3.28000,
,,,0.000024633200,   3.28000,
,,,0.000024633600,   3.32000,
,,,0.000024634000,   3.32000,
,,,0.000024634400,   3.32000,
,,,0.000024634800,   3.32000,
,,,0.000024635200,   3.32000,
,,,0.000024635600,   3.32000,
,,,0.000024636000,   3.32000,
,,,0.000024636400,   3.32000,
,,,0.000024636800,   3.32000,
,,,0.000024637200,   3.32000,
,,,0.000024637600,   3.32000,
,,,0.000024638000,   3.32000,
,,,0.000024638400,   3.32000,
,,,0.000024638800,   3.32000,
,,,0.000024639200,   3.32000,
,,,0.000024639600,   3.28000,
,,,0.000024640000,   3.28000,
,,,0.000024640400,   3.32000,
,,,0.000024640800,   3.32000,
,,,0.000024641200,   3.32000,
,,,0.000024641600,   3.32000,
,,,0.000024642000,   3.28000,
,,,0.000024642400,   3.28000,
,,,0.000024642800,   3.32000,
,,,0.000024643200,   3.36000,
,,,0.000024643600,   3.32000,
,,,0.000024644000,   3.32000,
,,,0.000024644400,   3.32000,
,,,0.000024644800,   3.32000,
,,,0.000024645200,   3.32000,
,,,0.000024645600,   3.32000,
,,,0.000024646000,   3.32000,
,,,0.000024646400,   3.32000,
,,,0.000024646800,   3.32000,
,,,0.000024647200,   3.32000,
,,,0.000024647600,   3.32000,
,,,0.000024648000,   3.32000,
,,,0.000024648400,   3.28000,
,,,0.000024648800,   3.28000,
,,,0.000024649200,   3.28000,
,,,0.000024649600,   3.28000,
,,,0.000024650000,   3.24000,
,,,0.000024650400,   3.28000,
,,,0.000024650800,   3.36000,
,,,0.000024651200,   3.36000,
,,,0.000024651600,   3.32000,
,,,0.000024652000,   3.32000,
,,,0.000024652400,   3.32000,
,,,0.000024652800,   3.32000,
,,,0.000024653200,   3.32000,
,,,0.000024653600,   3.28000,
,,,0.000024654000,   3.28000,
,,,0.000024654400,   3.32000,
,,,0.000024654800,   3.32000,
,,,0.000024655200,   3.32000,
,,,0.000024655600,   3.36000,
,,,0.000024656000,   3.32000,
,,,0.000024656400,   3.28000,
,,,0.000024656800,   3.28000,
,,,0.000024657200,   3.28000,
,,,0.000024657600,   3.32000,
,,,0.000024658000,   3.32000,
,,,0.000024658400,   3.32000,
,,,0.000024658800,   3.36000,
,,,0.000024659200,   3.32000,
,,,0.000024659600,   3.32000,
,,,0.000024660000,   3.36000,
,,,0.000024660400,   3.32000,
,,,0.000024660800,   3.32000,
,,,0.000024661200,   3.32000,
,,,0.000024661600,   3.36000,
,,,0.000024662000,   3.32000,
,,,0.000024662400,   3.32000,
,,,0.000024662800,   3.36000,
,,,0.000024663200,   3.32000,
,,,0.000024663600,   3.28000,
,,,0.000024664000,   3.28000,
,,,0.000024664400,   3.32000,
,,,0.000024664800,   3.32000,
,,,0.000024665200,   3.28000,
,,,0.000024665600,   3.28000,
,,,0.000024666000,   3.28000,
,,,0.000024666400,   3.28000,
,,,0.000024666800,   3.32000,
,,,0.000024667200,   3.28000,
,,,0.000024667600,   3.24000,
,,,0.000024668000,   3.28000,
,,,0.000024668400,   3.28000,
,,,0.000024668800,   3.28000,
,,,0.000024669200,   3.28000,
,,,0.000024669600,   3.28000,
,,,0.000024670000,   3.32000,
,,,0.000024670400,   3.28000,
,,,0.000024670800,   3.28000,
,,,0.000024671200,   3.24000,
,,,0.000024671600,   3.32000,
,,,0.000024672000,   3.36000,
,,,0.000024672400,   3.36000,
,,,0.000024672800,   3.36000,
,,,0.000024673200,   3.32000,
,,,0.000024673600,   3.32000,
,,,0.000024674000,   3.36000,
,,,0.000024674400,   3.36000,
,,,0.000024674800,   3.36000,
,,,0.000024675200,   3.32000,
,,,0.000024675600,   3.32000,
,,,0.000024676000,   3.32000,
,,,0.000024676400,   3.32000,
,,,0.000024676800,   3.36000,
,,,0.000024677200,   3.32000,
,,,0.000024677600,   3.32000,
,,,0.000024678000,   3.36000,
,,,0.000024678400,   3.32000,
,,,0.000024678800,   3.28000,
,,,0.000024679200,   3.28000,
,,,0.000024679600,   3.28000,
,,,0.000024680000,   3.28000,
,,,0.000024680400,   3.32000,
,,,0.000024680800,   3.32000,
,,,0.000024681200,   3.24000,
,,,0.000024681600,   3.20000,
,,,0.000024682000,   3.24000,
,,,0.000024682400,   3.28000,
,,,0.000024682800,   3.32000,
,,,0.000024683200,   3.32000,
,,,0.000024683600,   3.36000,
,,,0.000024684000,   3.36000,
,,,0.000024684400,   3.36000,
,,,0.000024684800,   3.36000,
,,,0.000024685200,   3.36000,
,,,0.000024685600,   3.32000,
,,,0.000024686000,   3.32000,
,,,0.000024686400,   3.28000,
,,,0.000024686800,   3.28000,
,,,0.000024687200,   3.28000,
,,,0.000024687600,   3.32000,
,,,0.000024688000,   3.32000,
,,,0.000024688400,   3.36000,
,,,0.000024688800,   3.36000,
,,,0.000024689200,   3.32000,
,,,0.000024689600,   3.28000,
,,,0.000024690000,   3.32000,
,,,0.000024690400,   3.36000,
,,,0.000024690800,   3.36000,
,,,0.000024691200,   3.32000,
,,,0.000024691600,   3.32000,
,,,0.000024692000,   3.32000,
,,,0.000024692400,   3.32000,
,,,0.000024692800,   3.32000,
,,,0.000024693200,   3.32000,
,,,0.000024693600,   3.32000,
,,,0.000024694000,   3.32000,
,,,0.000024694400,   3.32000,
,,,0.000024694800,   3.32000,
,,,0.000024695200,   3.32000,
,,,0.000024695600,   3.36000,
,,,0.000024696000,   3.32000,
,,,0.000024696400,   3.32000,
,,,0.000024696800,   3.32000,
,,,0.000024697200,   3.32000,
,,,0.000024697600,   3.32000,
,,,0.000024698000,   3.32000,
,,,0.000024698400,   3.36000,
,,,0.000024698800,   3.36000,
,,,0.000024699200,   3.32000,
,,,0.000024699600,   3.32000,
,,,0.000024700000,   3.32000,
,,,0.000024700400,   3.32000,
,,,0.000024700800,   3.36000,
,,,0.000024701200,   3.36000,
,,,0.000024701600,   3.28000,
,,,0.000024702000,   3.24000,
,,,0.000024702400,   3.28000,
,,,0.000024702800,   3.36000,
,,,0.000024703200,   3.32000,
,,,0.000024703600,   3.28000,
,,,0.000024704000,   3.32000,
,,,0.000024704400,   3.36000,
,,,0.000024704800,   3.36000,
,,,0.000024705200,   3.36000,
,,,0.000024705600,   3.36000,
,,,0.000024706000,   3.36000,
,,,0.000024706400,   3.36000,
,,,0.000024706800,   3.36000,
,,,0.000024707200,   3.32000,
,,,0.000024707600,   3.32000,
,,,0.000024708000,   3.32000,
,,,0.000024708400,   3.32000,
,,,0.000024708800,   3.32000,
,,,0.000024709200,   3.32000,
,,,0.000024709600,   3.28000,
,,,0.000024710000,   3.28000,
,,,0.000024710400,   3.28000,
,,,0.000024710800,   3.28000,
,,,0.000024711200,   3.28000,
,,,0.000024711600,   3.24000,
,,,0.000024712000,   3.28000,
,,,0.000024712400,   3.36000,
,,,0.000024712800,   3.32000,
,,,0.000024713200,   3.28000,
,,,0.000024713600,   3.24000,
,,,0.000024714000,   3.28000,
,,,0.000024714400,   3.32000,
,,,0.000024714800,   3.32000,
,,,0.000024715200,   3.28000,
,,,0.000024715600,   3.24000,
,,,0.000024716000,   3.28000,
,,,0.000024716400,   3.28000,
,,,0.000024716800,   3.28000,
,,,0.000024717200,   3.28000,
,,,0.000024717600,   3.32000,
,,,0.000024718000,   3.32000,
,,,0.000024718400,   3.28000,
,,,0.000024718800,   3.28000,
,,,0.000024719200,   3.24000,
,,,0.000024719600,   3.32000,
,,,0.000024720000,   3.36000,
,,,0.000024720400,   3.32000,
,,,0.000024720800,   3.32000,
,,,0.000024721200,   3.32000,
,,,0.000024721600,   3.32000,
,,,0.000024722000,   3.32000,
,,,0.000024722400,   3.28000,
,,,0.000024722800,   3.28000,
,,,0.000024723200,   3.28000,
,,,0.000024723600,   3.32000,
,,,0.000024724000,   3.32000,
,,,0.000024724400,   3.32000,
,,,0.000024724800,   3.32000,
,,,0.000024725200,   3.32000,
,,,0.000024725600,   3.32000,
,,,0.000024726000,   3.32000,
,,,0.000024726400,   3.32000,
,,,0.000024726800,   3.36000,
,,,0.000024727200,   3.32000,
,,,0.000024727600,   3.28000,
,,,0.000024728000,   3.32000,
,,,0.000024728400,   3.36000,
,,,0.000024728800,   3.36000,
,,,0.000024729200,   3.32000,
,,,0.000024729600,   3.28000,
,,,0.000024730000,   3.28000,
,,,0.000024730400,   3.28000,
,,,0.000024730800,   3.28000,
,,,0.000024731200,   3.28000,
,,,0.000024731600,   3.32000,
,,,0.000024732000,   3.28000,
,,,0.000024732400,   3.28000,
,,,0.000024732800,   3.32000,
,,,0.000024733200,   3.32000,
,,,0.000024733600,   3.32000,
,,,0.000024734000,   3.32000,
,,,0.000024734400,   3.36000,
,,,0.000024734800,   3.32000,
,,,0.000024735200,   3.28000,
,,,0.000024735600,   3.28000,
,,,0.000024736000,   3.32000,
,,,0.000024736400,   3.32000,
,,,0.000024736800,   3.32000,
,,,0.000024737200,   3.32000,
,,,0.000024737600,   3.32000,
,,,0.000024738000,   3.32000,
,,,0.000024738400,   3.32000,
,,,0.000024738800,   3.32000,
,,,0.000024739200,   3.32000,
,,,0.000024739600,   3.32000,
,,,0.000024740000,   3.32000,
,,,0.000024740400,   3.32000,
,,,0.000024740800,   3.32000,
,,,0.000024741200,   3.32000,
,,,0.000024741600,   3.32000,
,,,0.000024742000,   3.32000,
,,,0.000024742400,   3.28000,
,,,0.000024742800,   3.28000,
,,,0.000024743200,   3.28000,
,,,0.000024743600,   3.28000,
,,,0.000024744000,   3.28000,
,,,0.000024744400,   3.28000,
,,,0.000024744800,   3.32000,
,,,0.000024745200,   3.32000,
,,,0.000024745600,   3.32000,
,,,0.000024746000,   3.28000,
,,,0.000024746400,   3.28000,
,,,0.000024746800,   3.28000,
,,,0.000024747200,   3.28000,
,,,0.000024747600,   3.32000,
,,,0.000024748000,   3.32000,
,,,0.000024748400,   3.32000,
,,,0.000024748800,   3.36000,
,,,0.000024749200,   3.36000,
,,,0.000024749600,   3.32000,
,,,0.000024750000,   3.28000,
,,,0.000024750400,   3.28000,
,,,0.000024750800,   3.32000,
,,,0.000024751200,   3.36000,
,,,0.000024751600,   3.28000,
,,,0.000024752000,   3.28000,
,,,0.000024752400,   3.32000,
,,,0.000024752800,   3.32000,
,,,0.000024753200,   3.32000,
,,,0.000024753600,   3.32000,
,,,0.000024754000,   3.28000,
,,,0.000024754400,   3.28000,
,,,0.000024754800,   3.28000,
,,,0.000024755200,   3.28000,
,,,0.000024755600,   3.32000,
,,,0.000024756000,   3.32000,
,,,0.000024756400,   3.36000,
,,,0.000024756800,   3.36000,
,,,0.000024757200,   3.32000,
,,,0.000024757600,   3.28000,
,,,0.000024758000,   3.28000,
,,,0.000024758400,   3.36000,
,,,0.000024758800,   3.36000,
,,,0.000024759200,   3.36000,
,,,0.000024759600,   3.36000,
,,,0.000024760000,   3.32000,
,,,0.000024760400,   3.32000,
,,,0.000024760800,   3.32000,
,,,0.000024761200,   3.32000,
,,,0.000024761600,   3.36000,
,,,0.000024762000,   3.32000,
,,,0.000024762400,   3.24000,
,,,0.000024762800,   3.28000,
,,,0.000024763200,   3.32000,
,,,0.000024763600,   3.32000,
,,,0.000024764000,   3.28000,
,,,0.000024764400,   3.28000,
,,,0.000024764800,   3.32000,
,,,0.000024765200,   3.32000,
,,,0.000024765600,   3.28000,
,,,0.000024766000,   3.28000,
,,,0.000024766400,   3.28000,
,,,0.000024766800,   3.28000,
,,,0.000024767200,   3.28000,
,,,0.000024767600,   3.28000,
,,,0.000024768000,   3.32000,
,,,0.000024768400,   3.32000,
,,,0.000024768800,   3.32000,
,,,0.000024769200,   3.32000,
,,,0.000024769600,   3.36000,
,,,0.000024770000,   3.32000,
,,,0.000024770400,   3.28000,
,,,0.000024770800,   3.32000,
,,,0.000024771200,   3.36000,
,,,0.000024771600,   3.32000,
,,,0.000024772000,   3.32000,
,,,0.000024772400,   3.32000,
,,,0.000024772800,   3.32000,
,,,0.000024773200,   3.32000,
,,,0.000024773600,   3.32000,
,,,0.000024774000,   3.32000,
,,,0.000024774400,   3.32000,
,,,0.000024774800,   3.32000,
,,,0.000024775200,   3.32000,
,,,0.000024775600,   3.32000,
,,,0.000024776000,   3.32000,
,,,0.000024776400,   3.28000,
,,,0.000024776800,   3.28000,
,,,0.000024777200,   3.28000,
,,,0.000024777600,   3.28000,
,,,0.000024778000,   3.28000,
,,,0.000024778400,   3.28000,
,,,0.000024778800,   3.28000,
,,,0.000024779200,   3.28000,
,,,0.000024779600,   3.32000,
,,,0.000024780000,   3.32000,
,,,0.000024780400,   3.32000,
,,,0.000024780800,   3.32000,
,,,0.000024781200,   3.28000,
,,,0.000024781600,   3.28000,
,,,0.000024782000,   3.32000,
,,,0.000024782400,   3.32000,
,,,0.000024782800,   3.32000,
,,,0.000024783200,   3.32000,
,,,0.000024783600,   3.32000,
,,,0.000024784000,   3.32000,
,,,0.000024784400,   3.28000,
,,,0.000024784800,   3.28000,
,,,0.000024785200,   3.28000,
,,,0.000024785600,   3.28000,
,,,0.000024786000,   3.32000,
,,,0.000024786400,   3.28000,
,,,0.000024786800,   3.28000,
,,,0.000024787200,   3.28000,
,,,0.000024787600,   3.32000,
,,,0.000024788000,   3.32000,
,,,0.000024788400,   3.32000,
,,,0.000024788800,   3.32000,
,,,0.000024789200,   3.32000,
,,,0.000024789600,   3.32000,
,,,0.000024790000,   3.28000,
,,,0.000024790400,   3.28000,
,,,0.000024790800,   3.32000,
,,,0.000024791200,   3.36000,
,,,0.000024791600,   3.32000,
,,,0.000024792000,   3.32000,
,,,0.000024792400,   3.32000,
,,,0.000024792800,   3.32000,
,,,0.000024793200,   3.32000,
,,,0.000024793600,   3.32000,
,,,0.000024794000,   3.32000,
,,,0.000024794400,   3.32000,
,,,0.000024794800,   3.32000,
,,,0.000024795200,   3.32000,
,,,0.000024795600,   3.32000,
,,,0.000024796000,   3.28000,
,,,0.000024796400,   3.28000,
,,,0.000024796800,   3.28000,
