Record Length,2.500000e+03,,   0.000024300000,   3.32000,
,,,0.000024797200,   3.24000,
,,,0.000024797600,   3.20000,
,,,0.000024798000,   3.08000,
,,,0.000024798400,   2.96000,
,,,0.000024798800,   2.80000,
,,,0.000024799200,   2.64000,
,,,0.000024799600,   2.36000,
,,,0.000024800000,   2.08000,
,,,0.000024800400,   1.80000,
,,,0.000024800800,   1.52000,
,,,0.000024801200,   1.20000,
,,,0.000024801600,   0.92000,
,,,0.000024802000,   0.68000,
,,,0.000024802400,   0.44000,
,,,0.000024802800,   0.24000,
,,,0.000024803200,   0.08000,
,,,0.000024803600,  -0.04000,
,,,0.000024804000,  -0.12000,
,,,0.000024804400,  -0.20000,
,,,0.000024804800,  -0.20000,
,,,0.000024805200,  -0.20000,
,,,0.000024805600,  -0.24000,
,,,0.000024806000,  -0.20000,
,,,0.000024806400,  -0.12000,
,,,0.000024806800,  -0.08000,
,,,0.000024807200,  -0.08000,
,,,0.000024807600,  -0.04000,
,,,0.000024808000,   0.00000,
,,,0.000024808400,   0.00000,
,,,0.000024808800,   0.00000,
,,,0.000024809200,   0.00000,
,,,0.000024809600,   0.00000,
,,,0.000024810000,   0.00000,
,,,0.000024810400,   0.00000,
,,,0.000024810800,   0.00000,
,,,0.000024811200,   0.00000,
,,,0.000024811600,   0.00000,
,,,0.000024812000,   0.00000,
,,,0.000024812400,   0.00000,
,,,0.000024812800,   0.00000,
,,,0.000024813200,   0.00000,
,,,0.000024813600,   0.04000,
,,,0.000024814000,   0.04000,
,,,0.000024814400,   0.04000,
,,,0.000024814800,   0.04000,
,,,0.000024815200,   0.00000,
,,,0.000024815600,   0.00000,
,,,0.000024816000,   0.00000,
,,,0.000024816400,  -0.04000,
,,,0.000024816800,  -0.04000,
,,,0.000024817200,  -0.04000,
,,,0.000024817600,  -0.04000,
,,,0.000024818000,  -0.04000,
,,,0.000024818400,  -0.04000,
,,,0.000024818800,  -0.04000,
,,,0.000024819200,  -0.08000,
,,,0.000024819600,  -0.08000,
,,,0.000024820000,  -0.04000,
,,,0.000024820400,  -0.04000,
,,,0.000024820800,  -0.04000,
,,,0.000024821200,  -0.08000,
,,,0.000024821600,  -0.08000,
,,,0.000024822000,  -0.08000,
,,,0.000024822400,  -0.08000,
,,,0.000024822800,  -0.04000,
,,,0.000024823200,  -0.08000,
,,,0.000024823600,  -0.08000,
,,,0.000024824000,  -0.04000,
,,,0.000024824400,   0.00000,
,,,0.000024824800,   0.00000,
,,,0.000024825200,  -0.04000,
,,,0.000024825600,  -0.04000,
,,,0.000024826000,   0.00000,
,,,0.000024826400,   0.00000,
,,,0.000024826800,   0.04000,
,,,0.000024827200,   0.00000,
,,,0.000024827600,  -0.04000,
,,,0.000024828000,   0.00000,
,,,0.000024828400,   0.04000,
,,,0.000024828800,   0.00000,
,,,0.000024829200,  -0.04000,
,,,0.000024829600,  -0.08000,
,,,0.000024830000,  -0.04000,
,,,0.000024830400,   0.00000,
,,,0.000024830800,   0.00000,
,,,0.000024831200,  -0.04000,
,,,0.000024831600,  -0.08000,
,,,0.000024832000,  -0.08000,
,,,0.000024832400,  -0.04000,
,,,0.000024832800,  -0.04000,
,,,0.000024833200,  -0.04000,
,,,0.000024833600,  -0.04000,
,,,0.000024834000,  -0.04000,
,,,0.000024834400,  -0.04000,
,,,0.000024834800,  -0.04000,
,,,0.000024835200,  -0.04000,
,,,0.000024835600,  -0.04000,
,,,0.000024836000,  -0.04000,
,,,0.000024836400,  -0.04000,
,,,0.000024836800,  -0.04000,
,,,0.000024837200,  -0.04000,
,,,0.000024837600,  -0.04000,
,,,0.000024838000,  -0.04000,
,,,0.000024838400,  -0.04000,
,,,0.000024838800,  -0.04000,
,,,0.000024839200,  -0.04000,
,,,0.000024839600,  -0.04000,
,,,0.000024840000,  -0.04000,
,,,0.000024840400,  -0.04000,
,,,0.000024840800,   0.00000,
,,,0.000024841200,   0.00000,
,,,0.000024841600,   0.00000,
,,,0.000024842000,  -0.04000,
,,,0.000024842400,  -0.04000,
,,,0.000024842800,  -0.04000,
,,,0.000024843200,  -0.04000,
,,,0.000024843600,   0.00000,
,,,0.000024844000,  -0.04000,
,,,0.000024844400,  -0.04000,
,,,0.000024844800,  -0.04000,
,,,0.000024845200,  -0.04000,
,,,0.000024845600,  -0.04000,
,,,0.000024846000,  -0.04000,
,,,0.000024846400,   0.00000,
,,,0.000024846800,   0.00000,
,,,0.000024847200,  -0.04000,
,,,0.000024847600,  -0.08000,
,,,0.000024848000,  -0.08000,
,,,0.000024848400,  -0.04000,
,,,0.000024848800,   0.00000,
,,,0.000024849200,  -0.04000,
,,,0.000024849600,  -0.04000,
,,,0.000024850000,  -0.04000,
,,,0.000024850400,  -0.04000,
,,,0.000024850800,   0.00000,
,,,0.000024851200,   0.00000,
,,,0.000024851600,  -0.04000,
,,,0.000024852000,  -0.04000,
,,,0.000024852400,   0.00000,
,,,0.000024852800,   0.04000,
,,,0.000024853200,   0.04000,
,,,0.000024853600,   0.00000,
,,,0.000024854000,  -0.04000,
,,,0.000024854400,  -0.04000,
,,,0.000024854800,   0.00000,
,,,0.000024855200,   0.00000,
,,,0.000024855600,  -0.04000,
,,,0.000024856000,  -0.04000,
,,,0.000024856400,  -0.04000,
,,,0.000024856800,  -0.04000,
,,,0.000024857200,  -0.04000,
,,,0.000024857600,  -0.04000,
,,,0.000024858000,  -0.04000,
,,,0.000024858400,  -0.04000,
,,,0.000024858800,   0.00000,
,,,0.000024859200,   0.00000,
,,,0.000024859600,  -0.04000,
,,,0.000024860000,  -0.08000,
,,,0.000024860400,  -0.04000,
,,,0.000024860800,   0.00000,
,,,0.000024861200,   0.00000,
,,,0.000024861600,  -0.04000,
,,,0.000024862000,  -0.04000,
,,,0.000024862400,  -0.04000,
,,,0.000024862800,  -0.04000,
,,,0.000024863200,  -0.04000,
,,,0.000024863600,  -0.04000,
,,,0.000024864000,  -0.04000,
,,,0.000024864400,  -0.04000,
,,,0.000024864800,   0.00000,
,,,0.000024865200,  -0.04000,
,,,0.000024865600,  -0.08000,
,,,0.000024866000,  -0.04000,
,,,0.000024866400,   0.04000,
,,,0.000024866800,   0.00000,
,,,0.000024867200,   0.00000,
,,,0.000024867600,  -0.04000,
,,,0.000024868000,  -0.04000,
,,,0.000024868400,  -0.04000,
,,,0.000024868800,  -0.04000,
,,,0.000024869200,  -0.04000,
,,,0.000024869600,   0.00000,
,,,0.000024870000,   0.00000,
,,,0.000024870400,   0.00000,
,,,0.000024870800,   0.00000,
,,,0.000024871200,  -0.04000,
,,,0.000024871600,  -0.04000,
,,,0.000024872000,  -0.04000,
,,,0.000024872400,  -0.04000,
,,,0.000024872800,   0.00000,
,,,0.000024873200,  -0.04000,
,,,0.000024873600,  -0.08000,
,,,0.000024874000,  -0.04000,
,,,0.000024874400,  -0.04000,
,,,0.000024874800,  -0.04000,
,,,0.000024875200,  -0.04000,
,,,0.000024875600,  -0.08000,
,,,0.000024876000,  -0.08000,
,,,0.000024876400,  -0.04000,
,,,0.000024876800,  -0.04000,
,,,0.000024877200,  -0.04000,
,,,0.000024877600,   0.00000,
,,,0.000024878000,  -0.04000,
,,,0.000024878400,  -0.04000,
,,,0.000024878800,  -0.04000,
,,,0.000024879200,  -0.04000,
,,,0.000024879600,   0.00000,
,,,0.000024880000,   0.00000,
,,,0.000024880400,  -0.04000,
,,,0.000024880800,  -0.04000,
,,,0.000024881200,  -0.04000,
,,,0.000024881600,  -0.04000,
,,,0.000024882000,   0.00000,
,,,0.000024882400,   0.00000,
,,,0.000024882800,   0.00000,
,,,0.000024883200,  -0.04000,
,,,0.000024883600,  -0.08000,
,,,0.000024884000,  -0.04000,
,,,0.000024884400,  -0.04000,
,,,0.000024884800,  -0.04000,
,,,0.000024885200,  -0.04000,
,,,0.000024885600,   0.00000,
,,,0.000024886000,   0.00000,
,,,0.000024886400,   0.00000,
,,,0.000024886800,   0.00000,
,,,0.000024887200,   0.00000,
,,,0.000024887600,   0.00000,
,,,0.000024888000,   0.00000,
,,,0.000024888400,   0.00000,
,,,0.000024888800,   0.00000,
,,,0.000024889200,  -0.04000,
,,,0.000024889600,  -0.04000,
,,,0.000024890000,   0.00000,
,,,0.000024890400,   0.00000,
,,,0.000024890800,   0.00000,
,,,0.000024891200,   0.00000,
,,,0.000024891600,   0.04000,
,,,0.000024892000,   0.00000,
,,,0.000024892400,  -0.04000,
,,,0.000024892800,   0.00000,
,,,0.000024893200,   0.00000,
,,,0.000024893600,  -0.04000,
,,,0.000024894000,  -0.08000,
,,,0.000024894400,  -0.08000,
,,,0.000024894800,  -0.04000,
,,,0.000024895200,  -0.04000,
,,,0.000024895600,   0.00000,
,,,0.000024896000,   0.00000,
,,,0.000024896400,   0.00000,
,,,0.000024896800,   0.00000,
,,,0.000024897200,  -0.04000,
,,,0.000024897600,  -0.04000,
,,,0.000024898000,   0.00000,
,,,0.000024898400,  -0.04000,
,,,0.000024898800,  -0.04000,
,,,0.000024899200,  -0.04000,
,,,0.000024899600,  -0.04000,
,,,0.000024900000,  -0.04000,
,,,0.000024900400,   0.00000,
,,,0.000024900800,   0.04000,
,,,0.000024901200,  -0.04000,
,,,0.000024901600,  -0.08000,
,,,0.000024902000,  -0.04000,
,,,0.000024902400,   0.00000,
,,,0.000024902800,   0.00000,
,,,0.000024903200,  -0.04000,
,,,0.000024903600,  -0.08000,
,,,0.000024904000,  -0.08000,
,,,0.000024904400,   0.00000,
,,,0.000024904800,   0.00000,
,,,0.000024905200,  -0.04000,
,,,0.000024905600,  -0.04000,
,,,0.000024906000,  -0.04000,
,,,0.000024906400,  -0.04000,
,,,0.000024906800,   0.00000,
,,,0.000024907200,   0.00000,
,,,0.000024907600,   0.00000,
,,,0.000024908000,   0.00000,
,,,0.000024908400,   0.00000,
,,,0.000024908800,   0.00000,
,,,0.000024909200,   0.00000,
,,,0.000024909600,   0.00000,
,,,0.000024910000,  -0.04000,
,,,0.000024910400,  -0.04000,
,,,0.000024910800,   0.00000,
,,,0.000024911200,  -0.04000,
,,,0.000024911600,  -0.04000,
,,,0.000024912000,  -0.04000,
,,,0.000024912400,  -0.04000,
,,,0.000024912800,   0.00000,
,,,0.000024913200,   0.00000,
,,,0.000024913600,  -0.04000,
,,,0.000024914000,  -0.08000,
,,,0.000024914400,  -0.04000,
,,,0.000024914800,   0.00000,
,,,0.000024915200,  -0.04000,
,,,0.000024915600,  -0.08000,
,,,0.000024916000,  -0.04000,
,,,0.000024916400,  -0.04000,
,,,0.000024916800,  -0.04000,
,,,0.000024917200,  -0.04000,
,,,0.000024917600,  -0.04000,
,,,0.000024918000,  -0.04000,
,,,0.000024918400,  -0.04000,
,,,0.000024918800,  -0.04000,
,,,0.000024919200,  -0.04000,
,,,0.000024919600,   0.00000,
,,,0.000024920000,   0.00000,
,,,0.000024920400,   0.00000,
,,,0.000024920800,   0.00000,
,,,0.000024921200,   0.00000,
,,,0.000024921600,   0.04000,
,,,0.000024922000,   0.00000,
,,,0.000024922400,  -0.04000,
,,,0.000024922800,   0.00000,
,,,0.000024923200,   0.00000,
,,,0.000024923600,  -0.04000,
,,,0.000024924000,  -0.08000,
,,,0.000024924400,  -0.04000,
,,,0.000024924800,   0.00000,
,,,0.000024925200,   0.00000,
,,,0.000024925600,   0.00000,
,,,0.000024926000,  -0.04000,
,,,0.000024926400,  -0.04000,
,,,0.000024926800,   0.00000,
,,,0.000024927200,   0.04000,
,,,0.000024927600,   0.00000,
,,,0.000024928000,   0.00000,
,,,0.000024928400,  -0.04000,
,,,0.000024928800,  -0.04000,
,,,0.000024929200,  -0.04000,
,,,0.000024929600,  -0.04000,
,,,0.000024930000,  -0.08000,
,,,0.000024930400,  -0.08000,
,,,0.000024930800,  -0.04000,
,,,0.000024931200,  -0.04000,
,,,0.000024931600,  -0.04000,
,,,0.000024932000,  -0.04000,
,,,0.000024932400,  -0.04000,
,,,0.000024932800,   0.00000,
,,,0.000024933200,   0.00000,
,,,0.000024933600,   0.00000,
,,,0.000024934000,  -0.04000,
,,,0.000024934400,  -0.04000,
,,,0.000024934800,   0.00000,
,,,0.000024935200,   0.00000,
,,,0.000024935600,   0.00000,
,,,0.000024936000,  -0.04000,
,,,0.000024936400,  -0.04000,
,,,0.000024936800,   0.00000,
,,,0.000024937200,   0.00000,
,,,0.000024937600,   0.00000,
,,,0.000024938000,  -0.04000,
,,,0.000024938400,  -0.04000,
,,,0.000024938800,  -0.04000,
,,,0.000024939200,  -0.04000,
,,,0.000024939600,  -0.04000,
,,,0.000024940000,  -0.08000,
,,,0.000024940400,  -0.08000,
,,,0.000024940800,  -0.04000,
,,,0.000024941200,   0.00000,
,,,0.000024941600,  -0.04000,
,,,0.000024942000,  -0.04000,
,,,0.000024942400,   0.00000,
,,,0.000024942800,   0.00000,
,,,0.000024943200,  -0.04000,
,,,0.000024943600,  -0.08000,
,,,0.000024944000,  -0.04000,
,,,0.000024944400,   0.00000,
,,,0.000024944800,   0.00000,
,,,0.000024945200,   0.00000,
,,,0.000024945600,   0.00000,
,,,0.000024946000,   0.00000,
,,,0.000024946400,  -0.04000,
,,,0.000024946800,  -0.04000,
,,,0.000024947200,  -0.04000,
,,,0.000024947600,  -0.04000,
,,,0.000024948000,  -0.08000,
,,,0.000024948400,  -0.08000,
,,,0.000024948800,  -0.04000,
,,,0.000024949200,  -0.04000,
,,,0.000024949600,   0.00000,
,,,0.000024950000,   0.00000,
,,,0.000024950400,   0.00000,
,,,0.000024950800,   0.00000,
,,,0.000024951200,   0.00000,
,,,0.000024951600,  -0.04000,
,,,0.000024952000,  -0.08000,
,,,0.000024952400,  -0.04000,
,,,0.000024952800,   0.00000,
,,,0.000024953200,  -0.04000,
,,,0.000024953600,  -0.04000,
,,,0.000024954000,  -0.04000,
,,,0.000024954400,  -0.04000,
,,,0.000024954800,   0.00000,
,,,0.000024955200,   0.00000,
,,,0.000024955600,  -0.04000,
,,,0.000024956000,  -0.04000,
,,,0.000024956400,  -0.04000,
,,,0.000024956800,  -0.04000,
,,,0.000024957200,  -0.04000,
,,,0.000024957600,  -0.04000,
,,,0.000024958000,  -0.04000,
,,,0.000024958400,   0.00000,
,,,0.000024958800,   0.00000,
,,,0.000024959200,   0.00000,
,,,0.000024959600,   0.00000,
,,,0.000024960000,  -0.04000,
,,,0.000024960400,  -0.04000,
,,,0.000024960800,  -0.04000,
,,,0.000024961200,  -0.04000,
,,,0.000024961600,  -0.04000,
,,,0.000024962000,  -0.04000,
,,,0.000024962400,  -0.04000,
,,,0.000024962800,  -0.04000,
,,,0.000024963200,  -0.04000,
,,,0.000024963600,  -0.04000,
,,,0.000024964000,   0.00000,
,,,0.000024964400,   0.00000,
,,,0.000024964800,   0.00000,
,,,0.000024965200,  -0.04000,
,,,0.000024965600,  -0.04000,
,,,0.000024966000,  -0.04000,
,,,0.000024966400,  -0.04000,
,,,0.000024966800,  -0.04000,
,,,0.000024967200,  -0.04000,
,,,0.000024967600,   0.00000,
,,,0.000024968000,   0.00000,
,,,0.000024968400,  -0.04000,
,,,0.000024968800,   0.00000,
,,,0.000024969200,   0.00000,
,,,0.000024969600,   0.00000,
,,,0.000024970000,   0.00000,
,,,0.000024970400,   0.00000,
,,,0.000024970800,   0.04000,
,,,0.000024971200,   0.00000,
,,,0.000024971600,   0.00000,
,,,0.000024972000,  -0.04000,
,,,0.000024972400,  -0.04000,
,,,0.000024972800,  -0.04000,
,,,0.000024973200,  -0.04000,
,,,0.000024973600,  -0.04000,
,,,0.000024974000,   0.00000,
,,,0.000024974400,  -0.04000,
,,,0.000024974800,  -0.04000,
,,,0.000024975200,  -0.04000,
,,,0.000024975600,  -0.04000,
,,,0.000024976000,  -0.04000,
,,,0.000024976400,  -0.04000,
,,,0.000024976800,  -0.04000,
,,,0.000024977200,  -0.04000,
,,,0.000024977600,   0.00000,
,,,0.000024978000,  -0.04000,
,,,0.000024978400,  -0.04000,
,,,0.000024978800,  -0.04000,
,,,0.000024979200,  -0.04000,
,,,0.000024979600,  -0.04000,
,,,0.000024980000,  -0.04000,
,,,0.000024980400,   0.00000,
,,,0.000024980800,   0.00000,
,,,0.000024981200,   0.00000,
,,,0.000024981600,   0.00000,
,,,0.000024982000,   0.00000,
,,,0.000024982400,   0.00000,
,,,0.000024982800,   0.00000,
,,,0.000024983200,   0.00000,
,,,0.000024983600,   0.00000,
,,,0.000024984000,  -0.04000,
,,,0.000024984400,  -0.04000,
,,,0.000024984800,  -0.04000,
,,,0.000024985200,  -0.04000,
,,,0.000024985600,  -0.04000,
,,,0.000024986000,   0.00000,
,,,0.000024986400,  -0.04000,
,,,0.000024986800,  -0.04000,
,,,0.000024987200,   0.00000,
,,,0.000024987600,   0.00000,
,,,0.000024988000,   0.00000,
,,,0.000024988400,   0.00000,
,,,0.000024988800,   0.00000,
,,,0.000024989200,   0.00000,
,,,0.000024989600,   0.00000,
,,,0.000024990000,  -0.04000,
,,,0.000024990400,  -0.04000,
,,,0.000024990800,   0.00000,
,,,0.000024991200,   0.04000,
,,,0.000024991600,   0.00000,
,,,0.000024992000,   0.00000,
,,,0.000024992400,   0.04000,
,,,0.000024992800,   0.04000,
,,,0.000024993200,  -0.04000,
,,,0.000024993600,  -0.04000,
,,,0.000024994000,   0.00000,
,,,0.000024994400,   0.00000,
,,,0.000024994800,  -0.04000,
,,,0.000024995200,  -0.04000,
,,,0.000024995600,  -0.04000,
,,,0.000024996000,  -0.04000,
,,,0.000024996400,  -0.04000,
,,,0.000024996800,   0.00000,
,,,0.000024997200,  -0.04000,
,,,0.000024997600,  -0.08000,
,,,0.000024998000,  -0.04000,
,,,0.000024998400,   0.00000,
,,,0.000024998800,   0.00000,
,,,0.000024999200,   0.00000,
,,,0.000024999600,   0.00000,
,,,0.000025000000,   0.00000,
,,,0.000025000400,   0.00000,
,,,0.000025000800,   0.00000,
,,,0.000025001200,  -0.04000,
,,,0.000025001600,  -0.04000,
,,,0.000025002000,  -0.04000,
,,,0.000025002400,  -0.08000,
,,,0.000025002800,  -0.12000,
,,,0.000025003200,  -0.16000,
,,,0.000025003600,  -0.08000,
,,,0.000025004000,  -0.04000,
,,,0.000025004400,  -0.04000,
,,,0.000025004800,  -0.04000,
,,,0.000025005200,  -0.04000,
,,,0.000025005600,  -0.04000,
,,,0.000025006000,   0.00000,
,,,0.000025006400,   0.00000,
,,,0.000025006800,   0.04000,
,,,0.000025007200,   0.04000,
,,,0.000025007600,   0.04000,
,,,0.000025008000,   0.04000,
,,,0.000025008400,   0.08000,
,,,0.000025008800,   0.08000,
,,,0.000025009200,   0.04000,
,,,0.000025009600,   0.04000,
,,,0.000025010000,   0.08000,
,,,0.000025010400,   0.04000,
,,,0.000025010800,   0.00000,
,,,0.000025011200,  -0.04000,
,,,0.000025011600,  -0.04000,
,,,0.000025012000,  -0.04000,
,,,0.000025012400,  -0.04000,
,,,0.000025012800,  -0.04000,
,,,0.000025013200,  -0.08000,
,,,0.000025013600,  -0.08000,
,,,0.000025014000,  -0.12000,
,,,0.000025014400,  -0.16000,
,,,0.000025014800,  -0.12000,
,,,0.000025015200,  -0.08000,
,,,0.000025015600,  -0.04000,
,,,0.000025016000,  -0.04000,
,,,0.000025016400,  -0.04000,
,,,0.000025016800,   0.00000,
,,,0.000025017200,   0.00000,
,,,0.000025017600,   0.04000,
,,,0.000025018000,   0.04000,
,,,0.000025018400,   0.08000,
,,,0.000025018800,   0.04000,
,,,0.000025019200,   0.00000,
,,,0.000025019600,  -0.04000,
,,,0.000025020000,   0.00000,
,,,0.000025020400,   0.00000,
,,,0.000025020800,   0.00000,
,,,0.000025021200,   0.00000,
,,,0.000025021600,   0.00000,
,,,0.000025022000,  -0.04000,
,,,0.000025022400,  -0.04000,
,,,0.000025022800,   0.00000,
,,,0.000025023200,   0.00000,
,,,0.000025023600,   0.00000,
,,,0.000025024000,   0.00000,
,,,0.000025024400,   0.00000,
,,,0.000025024800,   0.00000,
,,,0.000025025200,  -0.04000,
,,,0.000025025600,  -0.04000,
,,,0.000025026000,   0.00000,
,,,0.000025026400,  -0.04000,
,,,0.000025026800,  -0.04000,
,,,0.000025027200,  -0.04000,
,,,0.000025027600,  -0.04000,
,,,0.000025028000,  -0.04000,
,,,0.000025028400,   0.00000,
,,,0.000025028800,   0.00000,
,,,0.000025029200,  -0.04000,
,,,0.000025029600,  -0.04000,
,,,0.000025030000,  -0.04000,
,,,0.000025030400,  -0.04000,
,,,0.000025030800,   0.00000,
,,,0.000025031200,   0.00000,
,,,0.000025031600,   0.00000,
,,,0.000025032000,   0.00000,
,,,0.000025032400,   0.00000,
,,,0.000025032800,   0.04000,
,,,0.000025033200,   0.00000,
,,,0.000025033600,   0.00000,
,,,0.000025034000,   0.04000,
,,,0.000025034400,   0.00000,
,,,0.000025034800,   0.00000,
,,,0.000025035200,   0.00000,
,,,0.000025035600,   0.00000,
,,,0.000025036000,  -0.04000,
,,,0.000025036400,  -0.04000,
,,,0.000025036800,   0.00000,
,,,0.000025037200,  -0.04000,
,,,0.000025037600,  -0.04000,
,,,0.000025038000,  -0.04000,
,,,0.000025038400,  -0.04000,
,,,0.000025038800,   0.00000,
,,,0.000025039200,  -0.04000,
,,,0.000025039600,  -0.04000,
,,,0.000025040000,   0.00000,
,,,0.000025040400,   0.04000,
,,,0.000025040800,   0.00000,
,,,0.000025041200,  -0.04000,
,,,0.000025041600,  -0.08000,
,,,0.000025042000,  -0.04000,
,,,0.000025042400,  -0.04000,
,,,0.000025042800,  -0.04000,
,,,0.000025043200,  -0.04000,
,,,0.000025043600,  -0.04000,
,,,0.000025044000,  -0.04000,
,,,0.000025044400,   0.00000,
,,,0.000025044800,   0.00000,
,,,0.000025045200,  -0.04000,
,,,0.000025045600,  -0.04000,
,,,0.000025046000,   0.00000,
,,,0.000025046400,   0.00000,
,,,0.000025046800,   0.00000,
,,,0.000025047200,   0.00000,
,,,0.000025047600,   0.00000,
,,,0.000025048000,   0.00000,
