Record Length,2.500000e+03,,   0.015974400000,   0.38000,
Sample Interval,4.000000e-08,,   0.015974440000,   0.37600,
Trigger Point,-3.993600000000e+05,,   0.015974480000,   0.38000,
,,,   0.015974520000,   0.37600,
,,,   0.015974560000,   0.37600,
,,,   0.015974600000,   0.37600,
Source,CH2,,   0.015974640000,   0.37200,
Vertical Units,V,,   0.015974680000,   0.37600,
Vertical Scale,1.000000e-01,,   0.015974720000,   0.37600,
Vertical Offset,-1.000000e-01,,   0.015974760000,   0.37600,
Horizontal Units,s,,   0.015974800000,   0.37600,
Horizontal Scale,1.000000e-05,,   0.015974840000,   0.37200,
Pt Fmt,Y,,   0.015974880000,   0.37600,
Yzero,0.000000e+00,,   0.015974920000,   0.38000,
Probe Atten,1.000000e+00,,   0.015974960000,   0.37600,
Model Number,TBS1102B,,   0.015975000000,   0.38000,
Serial Number,C033696,,   0.015975040000,   0.37200,
Firmware Version,FV:v4.06,,   0.015975080000,   0.36800,
,,,0.015975120000,   0.37600,
,,,0.015975160000,   0.37200,
,,,0.015975200000,   0.37200,
,,,0.015975240000,   0.37600,
,,,0.015975280000,   0.37600,
,,,0.015975320000,   0.38000,
,,,0.015975360000,   0.38000,
,,,0.015975400000,   0.38000,
,,,0.015975440000,   0.38000,
,,,0.015975480000,   0.37600,
,,,0.015975520000,   0.37600,
,,,0.015975560000,   0.37200,
,,,0.015975600000,   0.37600,
,,,0.015975640000,   0.37600,
,,,0.015975680000,   0.37200,
,,,0.015975720000,   0.37600,
,,,0.015975760000,   0.36800,
,,,0.015975800000,   0.36800,
,,,0.015975840000,   0.37200,
,,,0.015975880000,   0.37600,
,,,0.015975920000,   0.38000,
,,,0.015975960000,   0.37600,
,,,0.015976000000,   0.37600,
,,,0.015976040000,   0.38000,
,,,0.015976080000,   0.38000,
,,,0.015976120000,   0.37600,
,,,0.015976160000,   0.37200,
,,,0.015976200000,   0.37200,
,,,0.015976240000,   0.37600,
,,,0.015976280000,   0.37200,
,,,0.015976320000,   0.37600,
,,,0.015976360000,   0.37600,
,,,0.015976400000,   0.37600,
,,,0.015976440000,   0.37200,
,,,0.015976480000,   0.37200,
,,,0.015976520000,   0.36800,
,,,0.015976560000,   0.37200,
,,,0.015976600000,   0.37200,
,,,0.015976640000,   0.37600,
,,,0.015976680000,   0.38000,
,,,0.015976720000,   0.38000,
,,,0.015976760000,   0.37600,
,,,0.015976800000,   0.37600,
,,,0.015976840000,   0.37200,
,,,0.015976880000,   0.37600,
,,,0.015976920000,   0.38000,
,,,0.015976960000,   0.37600,
,,,0.015977000000,   0.37200,
,,,0.015977040000,   0.38000,
,,,0.015977080000,   0.37600,
,,,0.015977120000,   0.37600,
,,,0.015977160000,   0.37600,
,,,0.015977200000,   0.37600,
,,,0.015977240000,   0.37600,
,,,0.015977280000,   0.38000,
,,,0.015977320000,   0.37600,
,,,0.015977360000,   0.37200,
,,,0.015977400000,   0.37600,
,,,0.015977440000,   0.37600,
,,,0.015977480000,   0.37600,
,,,0.015977520000,   0.38000,
,,,0.015977560000,   0.37200,
,,,0.015977600000,   0.37600,
,,,0.015977640000,   0.39200,
,,,0.015977680000,   0.36800,
,,,0.015977720000,   0.36800,
,,,0.015977760000,   0.38800,
,,,0.015977800000,   0.39600,
,,,0.015977840000,   0.40400,
,,,0.015977880000,   0.40800,
,,,0.015977920000,   0.40400,
,,,0.015977960000,   0.37600,
,,,0.015978000000,   0.33600,
,,,0.015978040000,   0.32800,
,,,0.015978080000,   0.38400,
,,,0.015978120000,   0.42800,
,,,0.015978160000,   0.42000,
,,,0.015978200000,   0.38400,
,,,0.015978240000,   0.34400,
,,,0.015978280000,   0.34800,
,,,0.015978320000,   0.38800,
,,,0.015978360000,   0.41200,
,,,0.015978400000,   0.39600,
,,,0.015978440000,   0.36400,
,,,0.015978480000,   0.35600,
,,,0.015978520000,   0.37600,
,,,0.015978560000,   0.40400,
,,,0.015978600000,   0.40800,
,,,0.015978640000,   0.38400,
,,,0.015978680000,   0.36000,
,,,0.015978720000,   0.36000,
,,,0.015978760000,   0.38000,
,,,0.015978800000,   0.40000,
,,,0.015978840000,   0.40000,
,,,0.015978880000,   0.38800,
,,,0.015978920000,   0.37600,
,,,0.015978960000,   0.38000,
,,,0.015979000000,   0.39200,
,,,0.015979040000,   0.39200,
,,,0.015979080000,   0.38800,
,,,0.015979120000,   0.38000,
,,,0.015979160000,   0.38000,
,,,0.015979200000,   0.38400,
,,,0.015979240000,   0.40000,
,,,0.015979280000,   0.40000,
,,,0.015979320000,   0.38800,
,,,0.015979360000,   0.38000,
,,,0.015979400000,   0.37600,
,,,0.015979440000,   0.38800,
,,,0.015979480000,   0.39600,
,,,0.015979520000,   0.39600,
,,,0.015979560000,   0.38800,
,,,0.015979600000,   0.38400,
,,,0.015979640000,   0.38800,
,,,0.015979680000,   0.39600,
,,,0.015979720000,   0.39200,
,,,0.015979760000,   0.38400,
,,,0.015979800000,   0.37600,
,,,0.015979840000,   0.38400,
,,,0.015979880000,   0.39200,
,,,0.015979920000,   0.39600,
,,,0.015979960000,   0.39200,
,,,0.015980000000,   0.38800,
,,,0.015980040000,   0.38800,
,,,0.015980080000,   0.38400,
,,,0.015980120000,   0.39200,
,,,0.015980160000,   0.39600,
,,,0.015980200000,   0.39200,
,,,0.015980240000,   0.38800,
,,,0.015980280000,   0.38400,
,,,0.015980320000,   0.38800,
,,,0.015980360000,   0.39200,
,,,0.015980400000,   0.39200,
,,,0.015980440000,   0.39200,
,,,0.015980480000,   0.38000,
,,,0.015980520000,   0.38400,
,,,0.015980560000,   0.39200,
,,,0.015980600000,   0.38800,
,,,0.015980640000,   0.39200,
,,,0.015980680000,   0.39200,
,,,0.015980720000,   0.39600,
,,,0.015980760000,   0.39600,
,,,0.015980800000,   0.39200,
,,,0.015980840000,   0.38800,
,,,0.015980880000,   0.38400,
,,,0.015980920000,   0.39200,
,,,0.015980960000,   0.38800,
,,,0.015981000000,   0.39600,
,,,0.015981040000,   0.39600,
,,,0.015981080000,   0.39600,
,,,0.015981120000,   0.39200,
,,,0.015981160000,   0.39200,
,,,0.015981200000,   0.39600,
,,,0.015981240000,   0.39200,
,,,0.015981280000,   0.39200,
,,,0.015981320000,   0.38800,
,,,0.015981360000,   0.39200,
,,,0.015981400000,   0.39200,
,,,0.015981440000,   0.39200,
,,,0.015981480000,   0.39200,
,,,0.015981520000,   0.39200,
,,,0.015981560000,   0.39200,
,,,0.015981600000,   0.39200,
,,,0.015981640000,   0.38800,
,,,0.015981680000,   0.39200,
,,,0.015981720000,   0.39600,
,,,0.015981760000,   0.39200,
,,,0.015981800000,   0.39200,
,,,0.015981840000,   0.39200,
,,,0.015981880000,   0.38800,
,,,0.015981920000,   0.39600,
,,,0.015981960000,   0.39200,
,,,0.015982000000,   0.39600,
,,,0.015982040000,   0.40000,
,,,0.015982080000,   0.39600,
,,,0.015982120000,   0.39600,
,,,0.015982160000,   0.39600,
,,,0.015982200000,   0.39200,
,,,0.015982240000,   0.39200,
,,,0.015982280000,   0.39200,
,,,0.015982320000,   0.39600,
,,,0.015982360000,   0.39200,
,,,0.015982400000,   0.38800,
,,,0.015982440000,   0.39200,
,,,0.015982480000,   0.39200,
,,,0.015982520000,   0.39200,
,,,0.015982560000,   0.39200,
,,,0.015982600000,   0.39200,
,,,0.015982640000,   0.39600,
,,,0.015982680000,   0.39200,
,,,0.015982720000,   0.39200,
,,,0.015982760000,   0.38800,
,,,0.015982800000,   0.39600,
,,,0.015982840000,   0.39600,
,,,0.015982880000,   0.39600,
,,,0.015982920000,   0.39600,
,,,0.015982960000,   0.39600,
,,,0.015983000000,   0.39600,
,,,0.015983040000,   0.39600,
,,,0.015983080000,   0.39600,
,,,0.015983120000,   0.39600,
,,,0.015983160000,   0.39600,
,,,0.015983200000,   0.38800,
,,,0.015983240000,   0.39600,
,,,0.015983280000,   0.39200,
,,,0.015983320000,   0.39200,
,,,0.015983360000,   0.39200,
,,,0.015983400000,   0.39600,
,,,0.015983440000,   0.39600,
,,,0.015983480000,   0.40400,
,,,0.015983520000,   0.39600,
,,,0.015983560000,   0.39600,
,,,0.015983600000,   0.39600,
,,,0.015983640000,   0.40000,
,,,0.015983680000,   0.39600,
,,,0.015983720000,   0.39200,
,,,0.015983760000,   0.39200,
,,,0.015983800000,   0.40000,
,,,0.015983840000,   0.39600,
,,,0.015983880000,   0.39200,
,,,0.015983920000,   0.39200,
,,,0.015983960000,   0.39200,
,,,0.015984000000,   0.39200,
,,,0.015984040000,   0.39600,
,,,0.015984080000,   0.39600,
,,,0.015984120000,   0.39600,
,,,0.015984160000,   0.39600,
,,,0.015984200000,   0.40000,
,,,0.015984240000,   0.39600,
,,,0.015984280000,   0.39200,
,,,0.015984320000,   0.38800,
,,,0.015984360000,   0.38800,
,,,0.015984400000,   0.39200,
,,,0.015984440000,   0.39600,
,,,0.015984480000,   0.39200,
,,,0.015984520000,   0.39200,
,,,0.015984560000,   0.39200,
,,,0.015984600000,   0.39600,
,,,0.015984640000,   0.39200,
,,,0.015984680000,   0.39600,
,,,0.015984720000,   0.39600,
,,,0.015984760000,   0.38800,
,,,0.015984800000,   0.38800,
,,,0.015984840000,   0.38800,
,,,0.015984880000,   0.39200,
,,,0.015984920000,   0.39200,
,,,0.015984960000,   0.38800,
,,,0.015985000000,   0.39200,
,,,0.015985040000,   0.38800,
,,,0.015985080000,   0.39200,
,,,0.015985120000,   0.39200,
,,,0.015985160000,   0.39200,
,,,0.015985200000,   0.39200,
,,,0.015985240000,   0.38800,
,,,0.015985280000,   0.39200,
,,,0.015985320000,   0.38800,
,,,0.015985360000,   0.39200,
,,,0.015985400000,   0.39200,
,,,0.015985440000,   0.38800,
,,,0.015985480000,   0.39200,
,,,0.015985520000,   0.39200,
,,,0.015985560000,   0.39600,
,,,0.015985600000,   0.38800,
,,,0.015985640000,   0.38800,
,,,0.015985680000,   0.39200,
,,,0.015985720000,   0.38800,
,,,0.015985760000,   0.38800,
,,,0.015985800000,   0.39200,
,,,0.015985840000,   0.38800,
,,,0.015985880000,   0.39200,
,,,0.015985920000,   0.38800,
,,,0.015985960000,   0.39600,
,,,0.015986000000,   0.39600,
,,,0.015986040000,   0.39200,
,,,0.015986080000,   0.39200,
,,,0.015986120000,   0.39200,
,,,0.015986160000,   0.38800,
,,,0.015986200000,   0.39200,
,,,0.015986240000,   0.38800,
,,,0.015986280000,   0.39200,
,,,0.015986320000,   0.38800,
,,,0.015986360000,   0.38800,
,,,0.015986400000,   0.38800,
,,,0.015986440000,   0.39200,
,,,0.015986480000,   0.38800,
,,,0.015986520000,   0.39200,
,,,0.015986560000,   0.38800,
,,,0.015986600000,   0.39200,
,,,0.015986640000,   0.39200,
,,,0.015986680000,   0.38800,
,,,0.015986720000,   0.38800,
,,,0.015986760000,   0.39200,
,,,0.015986800000,   0.38800,
,,,0.015986840000,   0.38800,
,,,0.015986880000,   0.38800,
,,,0.015986920000,   0.39200,
,,,0.015986960000,   0.39200,
,,,0.015987000000,   0.39200,
,,,0.015987040000,   0.39600,
,,,0.015987080000,   0.39200,
,,,0.015987120000,   0.38800,
,,,0.015987160000,   0.38800,
,,,0.015987200000,   0.38800,
,,,0.015987240000,   0.39200,
,,,0.015987280000,   0.39200,
,,,0.015987320000,   0.39200,
,,,0.015987360000,   0.39600,
,,,0.015987400000,   0.38800,
,,,0.015987440000,   0.39200,
,,,0.015987480000,   0.38800,
,,,0.015987520000,   0.39600,
,,,0.015987560000,   0.38800,
,,,0.015987600000,   0.39200,
,,,0.015987640000,   0.39200,
,,,0.015987680000,   0.39200,
,,,0.015987720000,   0.38400,
,,,0.015987760000,   0.38800,
,,,0.015987800000,   0.39200,
,,,0.015987840000,   0.38400,
,,,0.015987880000,   0.38800,
,,,0.015987920000,   0.39200,
,,,0.015987960000,   0.38800,
,,,0.015988000000,   0.38400,
,,,0.015988040000,   0.38400,
,,,0.015988080000,   0.38800,
,,,0.015988120000,   0.39200,
,,,0.015988160000,   0.38800,
,,,0.015988200000,   0.38400,
,,,0.015988240000,   0.38400,
,,,0.015988280000,   0.38800,
,,,0.015988320000,   0.38800,
,,,0.015988360000,   0.38400,
,,,0.015988400000,   0.38400,
,,,0.015988440000,   0.38800,
,,,0.015988480000,   0.38800,
,,,0.015988520000,   0.38800,
,,,0.015988560000,   0.39200,
,,,0.015988600000,   0.38800,
,,,0.015988640000,   0.38400,
,,,0.015988680000,   0.38800,
,,,0.015988720000,   0.38800,
,,,0.015988760000,   0.38800,
,,,0.015988800000,   0.38800,
,,,0.015988840000,   0.38800,
,,,0.015988880000,   0.38400,
,,,0.015988920000,   0.38400,
,,,0.015988960000,   0.38800,
,,,0.015989000000,   0.38800,
,,,0.015989040000,   0.38800,
,,,0.015989080000,   0.38400,
,,,0.015989120000,   0.38800,
,,,0.015989160000,   0.38400,
,,,0.015989200000,   0.38800,
,,,0.015989240000,   0.38800,
,,,0.015989280000,   0.38800,
,,,0.015989320000,   0.38400,
,,,0.015989360000,   0.39200,
,,,0.015989400000,   0.39600,
,,,0.015989440000,   0.38800,
,,,0.015989480000,   0.38400,
,,,0.015989520000,   0.38000,
,,,0.015989560000,   0.38800,
,,,0.015989600000,   0.38800,
,,,0.015989640000,   0.38800,
,,,0.015989680000,   0.39600,
,,,0.015989720000,   0.39200,
,,,0.015989760000,   0.38800,
,,,0.015989800000,   0.38800,
,,,0.015989840000,   0.38800,
,,,0.015989880000,   0.38400,
,,,0.015989920000,   0.38400,
,,,0.015989960000,   0.38800,
,,,0.015990000000,   0.39200,
,,,0.015990040000,   0.38800,
,,,0.015990080000,   0.38400,
,,,0.015990120000,   0.39200,
,,,0.015990160000,   0.38800,
,,,0.015990200000,   0.39200,
,,,0.015990240000,   0.38400,
,,,0.015990280000,   0.38400,
,,,0.015990320000,   0.38400,
,,,0.015990360000,   0.38800,
,,,0.015990400000,   0.38800,
,,,0.015990440000,   0.38800,
,,,0.015990480000,   0.39200,
,,,0.015990520000,   0.39200,
,,,0.015990560000,   0.39200,
,,,0.015990600000,   0.39200,
,,,0.015990640000,   0.39600,
,,,0.015990680000,   0.38800,
,,,0.015990720000,   0.39200,
,,,0.015990760000,   0.38800,
,,,0.015990800000,   0.38800,
,,,0.015990840000,   0.39600,
,,,0.015990880000,   0.39200,
,,,0.015990920000,   0.39200,
,,,0.015990960000,   0.38800,
,,,0.015991000000,   0.39600,
,,,0.015991040000,   0.38800,
,,,0.015991080000,   0.38400,
,,,0.015991120000,   0.39200,
,,,0.015991160000,   0.39200,
,,,0.015991200000,   0.38400,
,,,0.015991240000,   0.38800,
,,,0.015991280000,   0.39200,
,,,0.015991320000,   0.39200,
,,,0.015991360000,   0.38800,
,,,0.015991400000,   0.38800,
,,,0.015991440000,   0.38800,
,,,0.015991480000,   0.38400,
,,,0.015991520000,   0.38800,
,,,0.015991560000,   0.39200,
,,,0.015991600000,   0.38800,
,,,0.015991640000,   0.38800,
,,,0.015991680000,   0.38800,
,,,0.015991720000,   0.39200,
,,,0.015991760000,   0.39200,
,,,0.015991800000,   0.39200,
,,,0.015991840000,   0.39200,
,,,0.015991880000,   0.38800,
,,,0.015991920000,   0.38400,
,,,0.015991960000,   0.38400,
,,,0.015992000000,   0.38400,
,,,0.015992040000,   0.38800,
,,,0.015992080000,   0.38800,
,,,0.015992120000,   0.38800,
,,,0.015992160000,   0.38400,
,,,0.015992200000,   0.38400,
,,,0.015992240000,   0.38000,
,,,0.015992280000,   0.38400,
,,,0.015992320000,   0.38800,
,,,0.015992360000,   0.38800,
,,,0.015992400000,   0.39200,
,,,0.015992440000,   0.39200,
,,,0.015992480000,   0.38800,
,,,0.015992520000,   0.38800,
,,,0.015992560000,   0.38800,
,,,0.015992600000,   0.38800,
,,,0.015992640000,   0.38400,
,,,0.015992680000,   0.38800,
,,,0.015992720000,   0.38400,
,,,0.015992760000,   0.38800,
,,,0.015992800000,   0.38800,
,,,0.015992840000,   0.38800,
,,,0.015992880000,   0.38400,
,,,0.015992920000,   0.39200,
,,,0.015992960000,   0.39600,
,,,0.015993000000,   0.39200,
,,,0.015993040000,   0.39200,
,,,0.015993080000,   0.39200,
,,,0.015993120000,   0.39200,
,,,0.015993160000,   0.38800,
,,,0.015993200000,   0.39600,
,,,0.015993240000,   0.38800,
,,,0.015993280000,   0.39200,
,,,0.015993320000,   0.39200,
,,,0.015993360000,   0.39200,
,,,0.015993400000,   0.39200,
,,,0.015993440000,   0.39200,
,,,0.015993480000,   0.38800,
,,,0.015993520000,   0.39600,
,,,0.015993560000,   0.39200,
,,,0.015993600000,   0.39200,
,,,0.015993640000,   0.38800,
,,,0.015993680000,   0.39200,
,,,0.015993720000,   0.38800,
,,,0.015993760000,   0.39200,
,,,0.015993800000,   0.39200,
,,,0.015993840000,   0.39200,
,,,0.015993880000,   0.39200,
,,,0.015993920000,   0.38800,
,,,0.015993960000,   0.38400,
,,,0.015994000000,   0.38400,
,,,0.015994040000,   0.38000,
,,,0.015994080000,   0.38800,
,,,0.015994120000,   0.38800,
,,,0.015994160000,   0.39200,
,,,0.015994200000,   0.39200,
,,,0.015994240000,   0.39600,
,,,0.015994280000,   0.38800,
,,,0.015994320000,   0.38800,
,,,0.015994360000,   0.39200,
,,,0.015994400000,   0.39200,
,,,0.015994440000,   0.39200,
,,,0.015994480000,   0.39600,
,,,0.015994520000,   0.39600,
,,,0.015994560000,   0.39200,
,,,0.015994600000,   0.38800,
,,,0.015994640000,   0.38400,
,,,0.015994680000,   0.39200,
,,,0.015994720000,   0.38800,
,,,0.015994760000,   0.39200,
,,,0.015994800000,   0.38400,
,,,0.015994840000,   0.38800,
,,,0.015994880000,   0.38400,
,,,0.015994920000,   0.38800,
,,,0.015994960000,   0.39200,
,,,0.015995000000,   0.38800,
,,,0.015995040000,   0.38400,
,,,0.015995080000,   0.39200,
,,,0.015995120000,   0.39200,
,,,0.015995160000,   0.39200,
,,,0.015995200000,   0.38400,
,,,0.015995240000,   0.38800,
,,,0.015995280000,   0.38800,
,,,0.015995320000,   0.39200,
,,,0.015995360000,   0.39200,
,,,0.015995400000,   0.38800,
,,,0.015995440000,   0.38800,
,,,0.015995480000,   0.38800,
,,,0.015995520000,   0.38400,
,,,0.015995560000,   0.38800,
,,,0.015995600000,   0.38800,
,,,0.015995640000,   0.38800,
,,,0.015995680000,   0.39200,
,,,0.015995720000,   0.38800,
,,,0.015995760000,   0.38800,
,,,0.015995800000,   0.38800,
,,,0.015995840000,   0.39200,
,,,0.015995880000,   0.38400,
,,,0.015995920000,   0.38800,
,,,0.015995960000,   0.38800,
,,,0.015996000000,   0.39200,
,,,0.015996040000,   0.38400,
,,,0.015996080000,   0.39600,
,,,0.015996120000,   0.38000,
,,,0.015996160000,   0.38400,
,,,0.015996200000,   0.37200,
,,,0.015996240000,   0.36400,
,,,0.015996280000,   0.36000,
,,,0.015996320000,   0.35600,
,,,0.015996360000,   0.38000,
,,,0.015996400000,   0.40000,
,,,0.015996440000,   0.40800,
,,,0.015996480000,   0.40000,
,,,0.015996520000,   0.38400,
,,,0.015996560000,   0.37200,
,,,0.015996600000,   0.37600,
,,,0.015996640000,   0.38000,
,,,0.015996680000,   0.38400,
,,,0.015996720000,   0.37600,
,,,0.015996760000,   0.38400,
,,,0.015996800000,   0.39200,
,,,0.015996840000,   0.39600,
,,,0.015996880000,   0.39200,
,,,0.015996920000,   0.38400,
,,,0.015996960000,   0.37600,
,,,0.015997000000,   0.37600,
,,,0.015997040000,   0.38000,
,,,0.015997080000,   0.38000,
,,,0.015997120000,   0.38000,
,,,0.015997160000,   0.38000,
,,,0.015997200000,   0.38800,
,,,0.015997240000,   0.38400,
,,,0.015997280000,   0.38400,
,,,0.015997320000,   0.37600,
,,,0.015997360000,   0.38000,
,,,0.015997400000,   0.37600,
,,,0.015997440000,   0.38000,
,,,0.015997480000,   0.38400,
,,,0.015997520000,   0.38400,
,,,0.015997560000,   0.38800,
,,,0.015997600000,   0.38400,
,,,0.015997640000,   0.38400,
,,,0.015997680000,   0.37600,
,,,0.015997720000,   0.37200,
,,,0.015997760000,   0.37600,
,,,0.015997800000,   0.38000,
,,,0.015997840000,   0.39200,
,,,0.015997880000,   0.38800,
,,,0.015997920000,   0.38000,
,,,0.015997960000,   0.38000,
,,,0.015998000000,   0.37600,
,,,0.015998040000,   0.37600,
,,,0.015998080000,   0.38000,
,,,0.015998120000,   0.37600,
,,,0.015998160000,   0.38000,
,,,0.015998200000,   0.38800,
,,,0.015998240000,   0.38400,
,,,0.015998280000,   0.38000,
,,,0.015998320000,   0.38000,
,,,0.015998360000,   0.37200,
,,,0.015998400000,   0.37600,
,,,0.015998440000,   0.36800,
,,,0.015998480000,   0.37200,
,,,0.015998520000,   0.37600,
,,,0.015998560000,   0.38000,
,,,0.015998600000,   0.37600,
,,,0.015998640000,   0.38000,
,,,0.015998680000,   0.37600,
,,,0.015998720000,   0.37200,
,,,0.015998760000,   0.38000,
,,,0.015998800000,   0.37600,
,,,0.015998840000,   0.37600,
,,,0.015998880000,   0.37600,
,,,0.015998920000,   0.37600,
,,,0.015998960000,   0.37600,
