Record Length,2.500000e+03,,   0.015974400000,   0.38000,
,,,0.015999000000,   0.37600,
,,,0.015999040000,   0.37200,
,,,0.015999080000,   0.37200,
,,,0.015999120000,   0.37600,
,,,0.015999160000,   0.37200,
,,,0.015999200000,   0.37600,
,,,0.015999240000,   0.38000,
,,,0.015999280000,   0.37600,
,,,0.015999320000,   0.37200,
,,,0.015999360000,   0.37600,
,,,0.015999400000,   0.37200,
,,,0.015999440000,   0.37600,
,,,0.015999480000,   0.37200,
,,,0.015999520000,   0.36800,
,,,0.015999560000,   0.37200,
,,,0.015999600000,   0.36800,
,,,0.015999640000,   0.37200,
,,,0.015999680000,   0.37600,
,,,0.015999720000,   0.37200,
,,,0.015999760000,   0.38000,
,,,0.015999800000,   0.37600,
,,,0.015999840000,   0.37200,
,,,0.015999880000,   0.36400,
,,,0.015999920000,   0.37200,
,,,0.015999960000,   0.37200,
,,,0.016000000000,   0.37200,
,,,0.016000040000,   0.37600,
,,,0.016000080000,   0.37600,
,,,0.016000120000,   0.37200,
,,,0.016000160000,   0.37200,
,,,0.016000200000,   0.37200,
,,,0.016000240000,   0.36800,
,,,0.016000280000,   0.37200,
,,,0.016000320000,   0.37200,
,,,0.016000360000,   0.36800,
,,,0.016000400000,   0.37200,
,,,0.016000440000,   0.37200,
,,,0.016000480000,   0.37600,
,,,0.016000520000,   0.37600,
,,,0.016000560000,   0.37200,
,,,0.016000600000,   0.36800,
,,,0.016000640000,   0.37200,
,,,0.016000680000,   0.36800,
,,,0.016000720000,   0.37200,
,,,0.016000760000,   0.37200,
,,,0.016000800000,   0.36800,
,,,0.016000840000,   0.36800,
,,,0.016000880000,   0.37200,
,,,0.016000920000,   0.36400,
,,,0.016000960000,   0.36800,
,,,0.016001000000,   0.37200,
,,,0.016001040000,   0.37200,
,,,0.016001080000,   0.37200,
,,,0.016001120000,   0.37600,
,,,0.016001160000,   0.37600,
,,,0.016001200000,   0.37200,
,,,0.016001240000,   0.37600,
,,,0.016001280000,   0.37600,
,,,0.016001320000,   0.37600,
,,,0.016001360000,   0.36800,
,,,0.016001400000,   0.37200,
,,,0.016001440000,   0.36800,
,,,0.016001480000,   0.37200,
,,,0.016001520000,   0.36800,
,,,0.016001560000,   0.37600,
,,,0.016001600000,   0.38000,
,,,0.016001640000,   0.37200,
,,,0.016001680000,   0.37200,
,,,0.016001720000,   0.37200,
,,,0.016001760000,   0.36800,
,,,0.016001800000,   0.37200,
,,,0.016001840000,   0.37600,
,,,0.016001880000,   0.37600,
,,,0.016001920000,   0.37600,
,,,0.016001960000,   0.36800,
,,,0.016002000000,   0.37200,
,,,0.016002040000,   0.36800,
,,,0.016002080000,   0.36400,
,,,0.016002120000,   0.36800,
,,,0.016002160000,   0.36800,
,,,0.016002200000,   0.36800,
,,,0.016002240000,   0.37600,
,,,0.016002280000,   0.36800,
,,,0.016002320000,   0.37200,
,,,0.016002360000,   0.37200,
,,,0.016002400000,   0.37600,
,,,0.016002440000,   0.37600,
,,,0.016002480000,   0.37200,
,,,0.016002520000,   0.37600,
,,,0.016002560000,   0.37200,
,,,0.016002600000,   0.38000,
,,,0.016002640000,   0.36000,
,,,0.016002680000,   0.37200,
,,,0.016002720000,   0.36400,
,,,0.016002760000,   0.36400,
,,,0.016002800000,   0.38800,
,,,0.016002840000,   0.40000,
,,,0.016002880000,   0.41600,
,,,0.016002920000,   0.40000,
,,,0.016002960000,   0.40000,
,,,0.016003000000,   0.37200,
,,,0.016003040000,   0.33200,
,,,0.016003080000,   0.32000,
,,,0.016003120000,   0.36800,
,,,0.016003160000,   0.42400,
,,,0.016003200000,   0.43200,
,,,0.016003240000,   0.40000,
,,,0.016003280000,   0.34800,
,,,0.016003320000,   0.35200,
,,,0.016003360000,   0.37200,
,,,0.016003400000,   0.40000,
,,,0.016003440000,   0.39200,
,,,0.016003480000,   0.36000,
,,,0.016003520000,   0.35600,
,,,0.016003560000,   0.37200,
,,,0.016003600000,   0.40400,
,,,0.016003640000,   0.41200,
,,,0.016003680000,   0.39600,
,,,0.016003720000,   0.35600,
,,,0.016003760000,   0.35200,
,,,0.016003800000,   0.37200,
,,,0.016003840000,   0.39600,
,,,0.016003880000,   0.40400,
,,,0.016003920000,   0.39200,
,,,0.016003960000,   0.37600,
,,,0.016004000000,   0.37600,
,,,0.016004040000,   0.38800,
,,,0.016004080000,   0.39200,
,,,0.016004120000,   0.39200,
,,,0.016004160000,   0.37600,
,,,0.016004200000,   0.37600,
,,,0.016004240000,   0.38000,
,,,0.016004280000,   0.40000,
,,,0.016004320000,   0.40000,
,,,0.016004360000,   0.38800,
,,,0.016004400000,   0.37200,
,,,0.016004440000,   0.37600,
,,,0.016004480000,   0.38400,
,,,0.016004520000,   0.39200,
,,,0.016004560000,   0.38800,
,,,0.016004600000,   0.38800,
,,,0.016004640000,   0.39200,
,,,0.016004680000,   0.38800,
,,,0.016004720000,   0.39200,
,,,0.016004760000,   0.39200,
,,,0.016004800000,   0.38400,
,,,0.016004840000,   0.38000,
,,,0.016004880000,   0.38400,
,,,0.016004920000,   0.39200,
,,,0.016004960000,   0.39600,
,,,0.016005000000,   0.39600,
,,,0.016005040000,   0.39600,
,,,0.016005080000,   0.38800,
,,,0.016005120000,   0.38800,
,,,0.016005160000,   0.39200,
,,,0.016005200000,   0.39600,
,,,0.016005240000,   0.39600,
,,,0.016005280000,   0.38800,
,,,0.016005320000,   0.39200,
,,,0.016005360000,   0.39600,
,,,0.016005400000,   0.40000,
,,,0.016005440000,   0.40000,
,,,0.016005480000,   0.40000,
,,,0.016005520000,   0.39200,
,,,0.016005560000,   0.38800,
,,,0.016005600000,   0.39200,
,,,0.016005640000,   0.40000,
,,,0.016005680000,   0.39600,
,,,0.016005720000,   0.39200,
,,,0.016005760000,   0.40000,
,,,0.016005800000,   0.40000,
,,,0.016005840000,   0.39600,
,,,0.016005880000,   0.38800,
,,,0.016005920000,   0.38800,
,,,0.016005960000,   0.39600,
,,,0.016006000000,   0.39600,
,,,0.016006040000,   0.40000,
,,,0.016006080000,   0.39600,
,,,0.016006120000,   0.39600,
,,,0.016006160000,   0.39600,
,,,0.016006200000,   0.40000,
,,,0.016006240000,   0.40400,
,,,0.016006280000,   0.40000,
,,,0.016006320000,   0.39200,
,,,0.016006360000,   0.39600,
,,,0.016006400000,   0.39600,
,,,0.016006440000,   0.39600,
,,,0.016006480000,   0.40400,
,,,0.016006520000,   0.40000,
,,,0.016006560000,   0.40400,
,,,0.016006600000,   0.39600,
,,,0.016006640000,   0.40000,
,,,0.016006680000,   0.40000,
,,,0.016006720000,   0.40400,
,,,0.016006760000,   0.40000,
,,,0.016006800000,   0.40000,
,,,0.016006840000,   0.40400,
,,,0.016006880000,   0.40000,
,,,0.016006920000,   0.40000,
,,,0.016006960000,   0.40000,
,,,0.016007000000,   0.40000,
,,,0.016007040000,   0.39600,
,,,0.016007080000,   0.40400,
,,,0.016007120000,   0.40400,
,,,0.016007160000,   0.40000,
,,,0.016007200000,   0.39600,
,,,0.016007240000,   0.39600,
,,,0.016007280000,   0.39200,
,,,0.016007320000,   0.39200,
,,,0.016007360000,   0.40400,
,,,0.016007400000,   0.40000,
,,,0.016007440000,   0.40000,
,,,0.016007480000,   0.40000,
,,,0.016007520000,   0.39600,
,,,0.016007560000,   0.40000,
,,,0.016007600000,   0.40400,
,,,0.016007640000,   0.40400,
,,,0.016007680000,   0.40400,
,,,0.016007720000,   0.40000,
,,,0.016007760000,   0.39600,
,,,0.016007800000,   0.40000,
,,,0.016007840000,   0.40000,
,,,0.016007880000,   0.40400,
,,,0.016007920000,   0.39600,
,,,0.016007960000,   0.39600,
,,,0.016008000000,   0.39600,
,,,0.016008040000,   0.39200,
,,,0.016008080000,   0.40000,
,,,0.016008120000,   0.40400,
,,,0.016008160000,   0.39600,
,,,0.016008200000,   0.40000,
,,,0.016008240000,   0.40000,
,,,0.016008280000,   0.40000,
,,,0.016008320000,   0.39600,
,,,0.016008360000,   0.39600,
,,,0.016008400000,   0.40000,
,,,0.016008440000,   0.40400,
,,,0.016008480000,   0.39600,
,,,0.016008520000,   0.39200,
,,,0.016008560000,   0.40000,
,,,0.016008600000,   0.39600,
,,,0.016008640000,   0.40000,
,,,0.016008680000,   0.40000,
,,,0.016008720000,   0.40000,
,,,0.016008760000,   0.39200,
,,,0.016008800000,   0.39200,
,,,0.016008840000,   0.39600,
,,,0.016008880000,   0.39600,
,,,0.016008920000,   0.39200,
,,,0.016008960000,   0.40000,
,,,0.016009000000,   0.40000,
,,,0.016009040000,   0.39600,
,,,0.016009080000,   0.39600,
,,,0.016009120000,   0.38800,
,,,0.016009160000,   0.39600,
,,,0.016009200000,   0.39600,
,,,0.016009240000,   0.39600,
,,,0.016009280000,   0.39600,
,,,0.016009320000,   0.39600,
,,,0.016009360000,   0.39200,
,,,0.016009400000,   0.39200,
,,,0.016009440000,   0.39600,
,,,0.016009480000,   0.40000,
,,,0.016009520000,   0.39600,
,,,0.016009560000,   0.39600,
,,,0.016009600000,   0.40000,
,,,0.016009640000,   0.39200,
,,,0.016009680000,   0.39200,
,,,0.016009720000,   0.39600,
,,,0.016009760000,   0.39600,
,,,0.016009800000,   0.40000,
,,,0.016009840000,   0.39600,
,,,0.016009880000,   0.39600,
,,,0.016009920000,   0.40000,
,,,0.016009960000,   0.39600,
,,,0.016010000000,   0.40000,
,,,0.016010040000,   0.40000,
,,,0.016010080000,   0.39600,
,,,0.016010120000,   0.39600,
,,,0.016010160000,   0.40000,
,,,0.016010200000,   0.40000,
,,,0.016010240000,   0.39600,
,,,0.016010280000,   0.39200,
,,,0.016010320000,   0.38800,
,,,0.016010360000,   0.39200,
,,,0.016010400000,   0.39200,
,,,0.016010440000,   0.39200,
,,,0.016010480000,   0.38800,
,,,0.016010520000,   0.39600,
,,,0.016010560000,   0.38800,
,,,0.016010600000,   0.39600,
,,,0.016010640000,   0.39200,
,,,0.016010680000,   0.39600,
,,,0.016010720000,   0.39200,
,,,0.016010760000,   0.38800,
,,,0.016010800000,   0.40000,
,,,0.016010840000,   0.38800,
,,,0.016010880000,   0.38400,
,,,0.016010920000,   0.38400,
,,,0.016010960000,   0.38800,
,,,0.016011000000,   0.38400,
,,,0.016011040000,   0.38800,
,,,0.016011080000,   0.39200,
,,,0.016011120000,   0.39200,
,,,0.016011160000,   0.38800,
,,,0.016011200000,   0.39600,
,,,0.016011240000,   0.39200,
,,,0.016011280000,   0.38800,
,,,0.016011320000,   0.38800,
,,,0.016011360000,   0.39200,
,,,0.016011400000,   0.39600,
,,,0.016011440000,   0.39200,
,,,0.016011480000,   0.38800,
,,,0.016011520000,   0.39200,
,,,0.016011560000,   0.39200,
,,,0.016011600000,   0.38800,
,,,0.016011640000,   0.38800,
,,,0.016011680000,   0.39200,
,,,0.016011720000,   0.39600,
,,,0.016011760000,   0.39200,
,,,0.016011800000,   0.39200,
,,,0.016011840000,   0.39200,
,,,0.016011880000,   0.39600,
,,,0.016011920000,   0.39200,
,,,0.016011960000,   0.38800,
,,,0.016012000000,   0.38800,
,,,0.016012040000,   0.39200,
,,,0.016012080000,   0.38800,
,,,0.016012120000,   0.38800,
,,,0.016012160000,   0.39200,
,,,0.016012200000,   0.39200,
,,,0.016012240000,   0.39200,
,,,0.016012280000,   0.38400,
,,,0.016012320000,   0.38400,
,,,0.016012360000,   0.38800,
,,,0.016012400000,   0.39200,
,,,0.016012440000,   0.39200,
,,,0.016012480000,   0.38800,
,,,0.016012520000,   0.39200,
,,,0.016012560000,   0.38800,
,,,0.016012600000,   0.39200,
,,,0.016012640000,   0.38800,
,,,0.016012680000,   0.39200,
,,,0.016012720000,   0.38800,
,,,0.016012760000,   0.38800,
,,,0.016012800000,   0.39200,
,,,0.016012840000,   0.38400,
,,,0.016012880000,   0.38400,
,,,0.016012920000,   0.39200,
,,,0.016012960000,   0.39200,
,,,0.016013000000,   0.39200,
,,,0.016013040000,   0.39200,
,,,0.016013080000,   0.38800,
,,,0.016013120000,   0.38800,
,,,0.016013160000,   0.38800,
,,,0.016013200000,   0.38800,
,,,0.016013240000,   0.38800,
,,,0.016013280000,   0.39200,
,,,0.016013320000,   0.38800,
,,,0.016013360000,   0.38800,
,,,0.016013400000,   0.38400,
,,,0.016013440000,   0.38400,
,,,0.016013480000,   0.38400,
,,,0.016013520000,   0.38800,
,,,0.016013560000,   0.38800,
,,,0.016013600000,   0.38800,
,,,0.016013640000,   0.38800,
,,,0.016013680000,   0.39600,
,,,0.016013720000,   0.39200,
,,,0.016013760000,   0.38800,
,,,0.016013800000,   0.39200,
,,,0.016013840000,   0.38400,
,,,0.016013880000,   0.39600,
,,,0.016013920000,   0.39200,
,,,0.016013960000,   0.38400,
,,,0.016014000000,   0.38800,
,,,0.016014040000,   0.39600,
,,,0.016014080000,   0.38800,
,,,0.016014120000,   0.38800,
,,,0.016014160000,   0.38800,
,,,0.016014200000,   0.38800,
,,,0.016014240000,   0.38800,
,,,0.016014280000,   0.39200,
,,,0.016014320000,   0.38800,
,,,0.016014360000,   0.38800,
,,,0.016014400000,   0.38800,
,,,0.016014440000,   0.38800,
,,,0.016014480000,   0.39600,
,,,0.016014520000,   0.38800,
,,,0.016014560000,   0.38400,
,,,0.016014600000,   0.38400,
,,,0.016014640000,   0.38400,
,,,0.016014680000,   0.38800,
,,,0.016014720000,   0.38800,
,,,0.016014760000,   0.39200,
,,,0.016014800000,   0.38800,
,,,0.016014840000,   0.38400,
,,,0.016014880000,   0.38400,
,,,0.016014920000,   0.38800,
,,,0.016014960000,   0.38800,
,,,0.016015000000,   0.39200,
,,,0.016015040000,   0.38800,
,,,0.016015080000,   0.38800,
,,,0.016015120000,   0.38800,
,,,0.016015160000,   0.38400,
,,,0.016015200000,   0.38800,
,,,0.016015240000,   0.38400,
,,,0.016015280000,   0.38400,
,,,0.016015320000,   0.38400,
,,,0.016015360000,   0.38000,
,,,0.016015400000,   0.38800,
,,,0.016015440000,   0.38400,
,,,0.016015480000,   0.38800,
,,,0.016015520000,   0.39200,
,,,0.016015560000,   0.38800,
,,,0.016015600000,   0.38400,
,,,0.016015640000,   0.39200,
,,,0.016015680000,   0.38800,
,,,0.016015720000,   0.38800,
,,,0.016015760000,   0.38400,
,,,0.016015800000,   0.38400,
,,,0.016015840000,   0.38800,
,,,0.016015880000,   0.38800,
,,,0.016015920000,   0.39200,
,,,0.016015960000,   0.38400,
,,,0.016016000000,   0.38400,
,,,0.016016040000,   0.38400,
,,,0.016016080000,   0.38800,
,,,0.016016120000,   0.38400,
,,,0.016016160000,   0.38800,
,,,0.016016200000,   0.38800,
,,,0.016016240000,   0.38800,
,,,0.016016280000,   0.38800,
,,,0.016016320000,   0.38400,
,,,0.016016360000,   0.39200,
,,,0.016016400000,   0.39200,
,,,0.016016440000,   0.38800,
,,,0.016016480000,   0.38800,
,,,0.016016520000,   0.38800,
,,,0.016016560000,   0.38800,
,,,0.016016600000,   0.38400,
,,,0.016016640000,   0.38800,
,,,0.016016680000,   0.38800,
,,,0.016016720000,   0.38800,
,,,0.016016760000,   0.39600,
,,,0.016016800000,   0.39200,
,,,0.016016840000,   0.39200,
,,,0.016016880000,   0.39200,
,,,0.016016920000,   0.38800,
,,,0.016016960000,   0.38400,
,,,0.016017000000,   0.38400,
,,,0.016017040000,   0.38000,
,,,0.016017080000,   0.38800,
,,,0.016017120000,   0.39600,
,,,0.016017160000,   0.39200,
,,,0.016017200000,   0.38800,
,,,0.016017240000,   0.38800,
,,,0.016017280000,   0.38800,
,,,0.016017320000,   0.38800,
,,,0.016017360000,   0.39200,
,,,0.016017400000,   0.38800,
,,,0.016017440000,   0.39200,
,,,0.016017480000,   0.38800,
,,,0.016017520000,   0.38800,
,,,0.016017560000,   0.39200,
,,,0.016017600000,   0.38800,
,,,0.016017640000,   0.39200,
,,,0.016017680000,   0.38800,
,,,0.016017720000,   0.38400,
,,,0.016017760000,   0.38400,
,,,0.016017800000,   0.38800,
,,,0.016017840000,   0.39200,
,,,0.016017880000,   0.38800,
,,,0.016017920000,   0.38800,
,,,0.016017960000,   0.39200,
,,,0.016018000000,   0.38800,
,,,0.016018040000,   0.38800,
,,,0.016018080000,   0.38800,
,,,0.016018120000,   0.39200,
,,,0.016018160000,   0.39200,
,,,0.016018200000,   0.39200,
,,,0.016018240000,   0.38800,
,,,0.016018280000,   0.38800,
,,,0.016018320000,   0.38400,
,,,0.016018360000,   0.38800,
,,,0.016018400000,   0.38400,
,,,0.016018440000,   0.39200,
,,,0.016018480000,   0.38800,
,,,0.016018520000,   0.39200,
,,,0.016018560000,   0.39200,
,,,0.016018600000,   0.38800,
,,,0.016018640000,   0.38800,
,,,0.016018680000,   0.39200,
,,,0.016018720000,   0.39200,
,,,0.016018760000,   0.38400,
,,,0.016018800000,   0.38400,
,,,0.016018840000,   0.38400,
,,,0.016018880000,   0.38800,
,,,0.016018920000,   0.38400,
,,,0.016018960000,   0.38800,
,,,0.016019000000,   0.39200,
,,,0.016019040000,   0.39200,
,,,0.016019080000,   0.39200,
,,,0.016019120000,   0.39200,
,,,0.016019160000,   0.38800,
,,,0.016019200000,   0.38800,
,,,0.016019240000,   0.38400,
,,,0.016019280000,   0.38400,
,,,0.016019320000,   0.38800,
,,,0.016019360000,   0.39200,
,,,0.016019400000,   0.38800,
,,,0.016019440000,   0.38800,
,,,0.016019480000,   0.39200,
,,,0.016019520000,   0.39200,
,,,0.016019560000,   0.39200,
,,,0.016019600000,   0.39200,
,,,0.016019640000,   0.39600,
,,,0.016019680000,   0.38400,
,,,0.016019720000,   0.38800,
,,,0.016019760000,   0.39600,
,,,0.016019800000,   0.39200,
,,,0.016019840000,   0.38800,
,,,0.016019880000,   0.38800,
,,,0.016019920000,   0.38400,
,,,0.016019960000,   0.38800,
,,,0.016020000000,   0.39200,
,,,0.016020040000,   0.39200,
,,,0.016020080000,   0.38800,
,,,0.016020120000,   0.38800,
,,,0.016020160000,   0.38800,
,,,0.016020200000,   0.38800,
,,,0.016020240000,   0.39600,
,,,0.016020280000,   0.38800,
,,,0.016020320000,   0.38800,
,,,0.016020360000,   0.38800,
,,,0.016020400000,   0.39200,
,,,0.016020440000,   0.39200,
,,,0.016020480000,   0.39200,
,,,0.016020520000,   0.38800,
,,,0.016020560000,   0.38400,
,,,0.016020600000,   0.38800,
,,,0.016020640000,   0.38800,
,,,0.016020680000,   0.39200,
,,,0.016020720000,   0.39200,
,,,0.016020760000,   0.39200,
,,,0.016020800000,   0.39600,
,,,0.016020840000,   0.39200,
,,,0.016020880000,   0.38400,
,,,0.016020920000,   0.38400,
,,,0.016020960000,   0.38400,
,,,0.016021000000,   0.38400,
,,,0.016021040000,   0.38400,
,,,0.016021080000,   0.39200,
,,,0.016021120000,   0.37200,
,,,0.016021160000,   0.39600,
,,,0.016021200000,   0.38000,
,,,0.016021240000,   0.38000,
,,,0.016021280000,   0.38400,
,,,0.016021320000,   0.36800,
,,,0.016021360000,   0.37200,
,,,0.016021400000,   0.36400,
,,,0.016021440000,   0.38800,
,,,0.016021480000,   0.39200,
,,,0.016021520000,   0.40400,
,,,0.016021560000,   0.38800,
,,,0.016021600000,   0.38400,
,,,0.016021640000,   0.38000,
,,,0.016021680000,   0.38000,
,,,0.016021720000,   0.38000,
,,,0.016021760000,   0.38000,
,,,0.016021800000,   0.38400,
,,,0.016021840000,   0.38000,
,,,0.016021880000,   0.39200,
,,,0.016021920000,   0.38800,
,,,0.016021960000,   0.38800,
,,,0.016022000000,   0.38000,
,,,0.016022040000,   0.38400,
,,,0.016022080000,   0.38400,
,,,0.016022120000,   0.38400,
,,,0.016022160000,   0.38000,
,,,0.016022200000,   0.38000,
,,,0.016022240000,   0.38000,
,,,0.016022280000,   0.38800,
,,,0.016022320000,   0.38800,
,,,0.016022360000,   0.38000,
,,,0.016022400000,   0.38400,
,,,0.016022440000,   0.38400,
,,,0.016022480000,   0.38000,
,,,0.016022520000,   0.38400,
,,,0.016022560000,   0.37200,
,,,0.016022600000,   0.38000,
,,,0.016022640000,   0.38400,
,,,0.016022680000,   0.38400,
,,,0.016022720000,   0.37200,
,,,0.016022760000,   0.37600,
,,,0.016022800000,   0.37600,
,,,0.016022840000,   0.37200,
,,,0.016022880000,   0.38000,
,,,0.016022920000,   0.38400,
,,,0.016022960000,   0.38000,
,,,0.016023000000,   0.38000,
,,,0.016023040000,   0.38000,
,,,0.016023080000,   0.37600,
,,,0.016023120000,   0.37200,
,,,0.016023160000,   0.37600,
,,,0.016023200000,   0.38000,
,,,0.016023240000,   0.37600,
,,,0.016023280000,   0.37600,
,,,0.016023320000,   0.38000,
,,,0.016023360000,   0.37600,
,,,0.016023400000,   0.37600,
,,,0.016023440000,   0.37600,
,,,0.016023480000,   0.38000,
,,,0.016023520000,   0.37600,
,,,0.016023560000,   0.38000,
,,,0.016023600000,   0.37600,
,,,0.016023640000,   0.36800,
,,,0.016023680000,   0.37600,
,,,0.016023720000,   0.38000,
,,,0.016023760000,   0.37200,
,,,0.016023800000,   0.36800,
,,,0.016023840000,   0.37600,
,,,0.016023880000,   0.37600,
,,,0.016023920000,   0.37200,
,,,0.016023960000,   0.37600,
,,,0.016024000000,   0.37600,
,,,0.016024040000,   0.38000,
,,,0.016024080000,   0.38000,
