Record Length,2.500000e+03,,   0.015974400000,   0.38000,
,,,0.016024120000,   0.37600,
,,,0.016024160000,   0.38000,
,,,0.016024200000,   0.37200,
,,,0.016024240000,   0.37600,
,,,0.016024280000,   0.37600,
,,,0.016024320000,   0.37600,
,,,0.016024360000,   0.37200,
,,,0.016024400000,   0.37600,
,,,0.016024440000,   0.37200,
,,,0.016024480000,   0.37200,
,,,0.016024520000,   0.37600,
,,,0.016024560000,   0.37600,
,,,0.016024600000,   0.37600,
,,,0.016024640000,   0.37600,
,,,0.016024680000,   0.38000,
,,,0.016024720000,   0.38000,
,,,0.016024760000,   0.38000,
,,,0.016024800000,   0.37600,
,,,0.016024840000,   0.37200,
,,,0.016024880000,   0.37600,
,,,0.016024920000,   0.37200,
,,,0.016024960000,   0.37600,
,,,0.016025000000,   0.37600,
,,,0.016025040000,   0.38000,
,,,0.016025080000,   0.37600,
,,,0.016025120000,   0.37200,
,,,0.016025160000,   0.37200,
,,,0.016025200000,   0.37600,
,,,0.016025240000,   0.37600,
,,,0.016025280000,   0.37200,
,,,0.016025320000,   0.37600,
,,,0.016025360000,   0.37600,
,,,0.016025400000,   0.37600,
,,,0.016025440000,   0.37600,
,,,0.016025480000,   0.37600,
,,,0.016025520000,   0.37600,
,,,0.016025560000,   0.37600,
,,,0.016025600000,   0.37600,
,,,0.016025640000,   0.37600,
,,,0.016025680000,   0.37200,
,,,0.016025720000,   0.36800,
,,,0.016025760000,   0.36800,
,,,0.016025800000,   0.37200,
,,,0.016025840000,   0.37600,
,,,0.016025880000,   0.37600,
,,,0.016025920000,   0.37600,
,,,0.016025960000,   0.36800,
,,,0.016026000000,   0.37600,
,,,0.016026040000,   0.37200,
,,,0.016026080000,   0.37600,
,,,0.016026120000,   0.37200,
,,,0.016026160000,   0.37200,
,,,0.016026200000,   0.37200,
,,,0.016026240000,   0.37600,
,,,0.016026280000,   0.36800,
,,,0.016026320000,   0.37200,
,,,0.016026360000,   0.37200,
,,,0.016026400000,   0.37600,
,,,0.016026440000,   0.36800,
,,,0.016026480000,   0.37200,
,,,0.016026520000,   0.37200,
,,,0.016026560000,   0.37600,
,,,0.016026600000,   0.37200,
,,,0.016026640000,   0.37600,
,,,0.016026680000,   0.37600,
,,,0.016026720000,   0.37600,
,,,0.016026760000,   0.37600,
,,,0.016026800000,   0.38000,
,,,0.016026840000,   0.37600,
,,,0.016026880000,   0.37200,
,,,0.016026920000,   0.37600,
,,,0.016026960000,   0.37200,
,,,0.016027000000,   0.37600,
,,,0.016027040000,   0.37600,
,,,0.016027080000,   0.37200,
,,,0.016027120000,   0.37200,
,,,0.016027160000,   0.36800,
,,,0.016027200000,   0.36800,
,,,0.016027240000,   0.36800,
,,,0.016027280000,   0.37200,
,,,0.016027320000,   0.36800,
,,,0.016027360000,   0.37200,
,,,0.016027400000,   0.37200,
,,,0.016027440000,   0.36800,
,,,0.016027480000,   0.37200,
,,,0.016027520000,   0.37600,
,,,0.016027560000,   0.37600,
,,,0.016027600000,   0.39200,
,,,0.016027640000,   0.39600,
,,,0.016027680000,   0.36800,
,,,0.016027720000,   0.36800,
,,,0.016027760000,   0.38000,
,,,0.016027800000,   0.40000,
,,,0.016027840000,   0.39600,
,,,0.016027880000,   0.40400,
,,,0.016027920000,   0.39600,
,,,0.016027960000,   0.37600,
,,,0.016028000000,   0.34000,
,,,0.016028040000,   0.32800,
,,,0.016028080000,   0.38000,
,,,0.016028120000,   0.41200,
,,,0.016028160000,   0.42800,
,,,0.016028200000,   0.38800,
,,,0.016028240000,   0.34400,
,,,0.016028280000,   0.34800,
,,,0.016028320000,   0.37600,
,,,0.016028360000,   0.40800,
,,,0.016028400000,   0.39600,
,,,0.016028440000,   0.36800,
,,,0.016028480000,   0.35200,
,,,0.016028520000,   0.37200,
,,,0.016028560000,   0.40000,
,,,0.016028600000,   0.41600,
,,,0.016028640000,   0.39600,
,,,0.016028680000,   0.36800,
,,,0.016028720000,   0.36400,
,,,0.016028760000,   0.37600,
,,,0.016028800000,   0.40000,
,,,0.016028840000,   0.39200,
,,,0.016028880000,   0.38800,
,,,0.016028920000,   0.37600,
,,,0.016028960000,   0.37200,
,,,0.016029000000,   0.38000,
,,,0.016029040000,   0.38800,
,,,0.016029080000,   0.38400,
,,,0.016029120000,   0.38000,
,,,0.016029160000,   0.37600,
,,,0.016029200000,   0.38400,
,,,0.016029240000,   0.40000,
,,,0.016029280000,   0.40800,
,,,0.016029320000,   0.38800,
,,,0.016029360000,   0.38000,
,,,0.016029400000,   0.37200,
,,,0.016029440000,   0.38400,
,,,0.016029480000,   0.39200,
,,,0.016029520000,   0.39600,
,,,0.016029560000,   0.38800,
,,,0.016029600000,   0.38000,
,,,0.016029640000,   0.39200,
,,,0.016029680000,   0.39600,
,,,0.016029720000,   0.38800,
,,,0.016029760000,   0.38400,
,,,0.016029800000,   0.38000,
,,,0.016029840000,   0.38400,
,,,0.016029880000,   0.38800,
,,,0.016029920000,   0.39600,
,,,0.016029960000,   0.40000,
,,,0.016030000000,   0.39600,
,,,0.016030040000,   0.39200,
,,,0.016030080000,   0.38400,
,,,0.016030120000,   0.39200,
,,,0.016030160000,   0.38800,
,,,0.016030200000,   0.39200,
,,,0.016030240000,   0.38000,
,,,0.016030280000,   0.38800,
,,,0.016030320000,   0.39600,
,,,0.016030360000,   0.39200,
,,,0.016030400000,   0.39200,
,,,0.016030440000,   0.38800,
,,,0.016030480000,   0.38400,
,,,0.016030520000,   0.38400,
,,,0.016030560000,   0.39200,
,,,0.016030600000,   0.39600,
,,,0.016030640000,   0.38800,
,,,0.016030680000,   0.38400,
,,,0.016030720000,   0.38400,
,,,0.016030760000,   0.38800,
,,,0.016030800000,   0.39600,
,,,0.016030840000,   0.39600,
,,,0.016030880000,   0.38800,
,,,0.016030920000,   0.38400,
,,,0.016030960000,   0.38800,
,,,0.016031000000,   0.39200,
,,,0.016031040000,   0.39200,
,,,0.016031080000,   0.39600,
,,,0.016031120000,   0.39600,
,,,0.016031160000,   0.39200,
,,,0.016031200000,   0.39200,
,,,0.016031240000,   0.38800,
,,,0.016031280000,   0.38400,
,,,0.016031320000,   0.38800,
,,,0.016031360000,   0.38800,
,,,0.016031400000,   0.39200,
,,,0.016031440000,   0.39200,
,,,0.016031480000,   0.39600,
,,,0.016031520000,   0.38800,
,,,0.016031560000,   0.39200,
,,,0.016031600000,   0.39200,
,,,0.016031640000,   0.39200,
,,,0.016031680000,   0.38800,
,,,0.016031720000,   0.38800,
,,,0.016031760000,   0.39200,
,,,0.016031800000,   0.39200,
,,,0.016031840000,   0.39200,
,,,0.016031880000,   0.39200,
,,,0.016031920000,   0.39200,
,,,0.016031960000,   0.39600,
,,,0.016032000000,   0.39200,
,,,0.016032040000,   0.39200,
,,,0.016032080000,   0.39200,
,,,0.016032120000,   0.39200,
,,,0.016032160000,   0.39600,
,,,0.016032200000,   0.39200,
,,,0.016032240000,   0.39600,
,,,0.016032280000,   0.39200,
,,,0.016032320000,   0.39200,
,,,0.016032360000,   0.39200,
,,,0.016032400000,   0.38800,
,,,0.016032440000,   0.39200,
,,,0.016032480000,   0.39600,
,,,0.016032520000,   0.39600,
,,,0.016032560000,   0.39200,
,,,0.016032600000,   0.39200,
,,,0.016032640000,   0.39600,
,,,0.016032680000,   0.40000,
,,,0.016032720000,   0.39600,
,,,0.016032760000,   0.39200,
,,,0.016032800000,   0.39600,
,,,0.016032840000,   0.39600,
,,,0.016032880000,   0.38800,
,,,0.016032920000,   0.39200,
,,,0.016032960000,   0.39200,
,,,0.016033000000,   0.39200,
,,,0.016033040000,   0.39200,
,,,0.016033080000,   0.39600,
,,,0.016033120000,   0.38800,
,,,0.016033160000,   0.39200,
,,,0.016033200000,   0.38800,
,,,0.016033240000,   0.38800,
,,,0.016033280000,   0.38800,
,,,0.016033320000,   0.38400,
,,,0.016033360000,   0.38800,
,,,0.016033400000,   0.39200,
,,,0.016033440000,   0.39200,
,,,0.016033480000,   0.39600,
,,,0.016033520000,   0.39600,
,,,0.016033560000,   0.38800,
,,,0.016033600000,   0.38800,
,,,0.016033640000,   0.39200,
,,,0.016033680000,   0.39200,
,,,0.016033720000,   0.39200,
,,,0.016033760000,   0.39200,
,,,0.016033800000,   0.39200,
,,,0.016033840000,   0.39600,
,,,0.016033880000,   0.39600,
,,,0.016033920000,   0.39200,
,,,0.016033960000,   0.39600,
,,,0.016034000000,   0.39200,
,,,0.016034040000,   0.39600,
,,,0.016034080000,   0.39600,
,,,0.016034120000,   0.39600,
,,,0.016034160000,   0.39600,
,,,0.016034200000,   0.39600,
,,,0.016034240000,   0.39600,
,,,0.016034280000,   0.40000,
,,,0.016034320000,   0.39200,
,,,0.016034360000,   0.39200,
,,,0.016034400000,   0.38800,
,,,0.016034440000,   0.39200,
,,,0.016034480000,   0.39200,
,,,0.016034520000,   0.39600,
,,,0.016034560000,   0.40000,
,,,0.016034600000,   0.39600,
,,,0.016034640000,   0.39600,
,,,0.016034680000,   0.39200,
,,,0.016034720000,   0.39600,
,,,0.016034760000,   0.39200,
,,,0.016034800000,   0.38800,
,,,0.016034840000,   0.38400,
,,,0.016034880000,   0.38800,
,,,0.016034920000,   0.38800,
,,,0.016034960000,   0.39600,
,,,0.016035000000,   0.39200,
,,,0.016035040000,   0.39200,
,,,0.016035080000,   0.39600,
,,,0.016035120000,   0.39200,
,,,0.016035160000,   0.39200,
,,,0.016035200000,   0.39200,
,,,0.016035240000,   0.39600,
,,,0.016035280000,   0.39200,
,,,0.016035320000,   0.38800,
,,,0.016035360000,   0.39200,
,,,0.016035400000,   0.39200,
,,,0.016035440000,   0.39600,
,,,0.016035480000,   0.39200,
,,,0.016035520000,   0.39200,
,,,0.016035560000,   0.38800,
,,,0.016035600000,   0.38800,
,,,0.016035640000,   0.39200,
,,,0.016035680000,   0.38800,
,,,0.016035720000,   0.38800,
,,,0.016035760000,   0.38400,
,,,0.016035800000,   0.39200,
,,,0.016035840000,   0.39600,
,,,0.016035880000,   0.39200,
,,,0.016035920000,   0.39200,
,,,0.016035960000,   0.38800,
,,,0.016036000000,   0.38800,
,,,0.016036040000,   0.39200,
,,,0.016036080000,   0.39200,
,,,0.016036120000,   0.38800,
,,,0.016036160000,   0.39200,
,,,0.016036200000,   0.39200,
,,,0.016036240000,   0.39200,
,,,0.016036280000,   0.38800,
,,,0.016036320000,   0.39600,
,,,0.016036360000,   0.39200,
,,,0.016036400000,   0.39600,
,,,0.016036440000,   0.38800,
,,,0.016036480000,   0.38800,
,,,0.016036520000,   0.39600,
,,,0.016036560000,   0.38800,
,,,0.016036600000,   0.38800,
,,,0.016036640000,   0.39200,
,,,0.016036680000,   0.39200,
,,,0.016036720000,   0.38800,
,,,0.016036760000,   0.39200,
,,,0.016036800000,   0.38800,
,,,0.016036840000,   0.38400,
,,,0.016036880000,   0.37600,
,,,0.016036920000,   0.38400,
,,,0.016036960000,   0.38400,
,,,0.016037000000,   0.38400,
,,,0.016037040000,   0.39600,
,,,0.016037080000,   0.39200,
,,,0.016037120000,   0.38400,
,,,0.016037160000,   0.38400,
,,,0.016037200000,   0.38400,
,,,0.016037240000,   0.38800,
,,,0.016037280000,   0.38800,
,,,0.016037320000,   0.39200,
,,,0.016037360000,   0.38800,
,,,0.016037400000,   0.38000,
,,,0.016037440000,   0.38400,
,,,0.016037480000,   0.38800,
,,,0.016037520000,   0.38400,
,,,0.016037560000,   0.38800,
,,,0.016037600000,   0.38800,
,,,0.016037640000,   0.38800,
,,,0.016037680000,   0.39200,
,,,0.016037720000,   0.39200,
,,,0.016037760000,   0.38800,
,,,0.016037800000,   0.39200,
,,,0.016037840000,   0.39200,
,,,0.016037880000,   0.39200,
,,,0.016037920000,   0.38800,
,,,0.016037960000,   0.39200,
,,,0.016038000000,   0.38800,
,,,0.016038040000,   0.38800,
,,,0.016038080000,   0.39200,
,,,0.016038120000,   0.39200,
,,,0.016038160000,   0.38800,
,,,0.016038200000,   0.38800,
,,,0.016038240000,   0.39200,
,,,0.016038280000,   0.38800,
,,,0.016038320000,   0.38800,
,,,0.016038360000,   0.38800,
,,,0.016038400000,   0.39200,
,,,0.016038440000,   0.38800,
,,,0.016038480000,   0.38400,
,,,0.016038520000,   0.38800,
,,,0.016038560000,   0.38800,
,,,0.016038600000,   0.38800,
,,,0.016038640000,   0.38800,
,,,0.016038680000,   0.39600,
,,,0.016038720000,   0.38800,
,,,0.016038760000,   0.39200,
,,,0.016038800000,   0.38800,
,,,0.016038840000,   0.39200,
,,,0.016038880000,   0.38800,
,,,0.016038920000,   0.38800,
,,,0.016038960000,   0.38400,
,,,0.016039000000,   0.38800,
,,,0.016039040000,   0.39200,
,,,0.016039080000,   0.38800,
,,,0.016039120000,   0.39200,
,,,0.016039160000,   0.38400,
,,,0.016039200000,   0.38800,
,,,0.016039240000,   0.38800,
,,,0.016039280000,   0.39200,
,,,0.016039320000,   0.39200,
,,,0.016039360000,   0.39200,
,,,0.016039400000,   0.40000,
,,,0.016039440000,   0.39200,
,,,0.016039480000,   0.38800,
,,,0.016039520000,   0.38800,
,,,0.016039560000,   0.38800,
,,,0.016039600000,   0.38400,
,,,0.016039640000,   0.38400,
,,,0.016039680000,   0.38800,
,,,0.016039720000,   0.38000,
,,,0.016039760000,   0.38400,
,,,0.016039800000,   0.38400,
,,,0.016039840000,   0.38400,
,,,0.016039880000,   0.38000,
,,,0.016039920000,   0.38800,
,,,0.016039960000,   0.38800,
,,,0.016040000000,   0.38400,
,,,0.016040040000,   0.38800,
,,,0.016040080000,   0.38800,
,,,0.016040120000,   0.39200,
,,,0.016040160000,   0.38400,
,,,0.016040200000,   0.38800,
,,,0.016040240000,   0.39200,
,,,0.016040280000,   0.39200,
,,,0.016040320000,   0.39200,
,,,0.016040360000,   0.38800,
,,,0.016040400000,   0.38800,
,,,0.016040440000,   0.38800,
,,,0.016040480000,   0.38800,
,,,0.016040520000,   0.38800,
,,,0.016040560000,   0.39200,
,,,0.016040600000,   0.39200,
,,,0.016040640000,   0.39200,
,,,0.016040680000,   0.39200,
,,,0.016040720000,   0.38800,
,,,0.016040760000,   0.38800,
,,,0.016040800000,   0.38800,
,,,0.016040840000,   0.38800,
,,,0.016040880000,   0.38800,
,,,0.016040920000,   0.38400,
,,,0.016040960000,   0.38800,
,,,0.016041000000,   0.38800,
,,,0.016041040000,   0.38800,
,,,0.016041080000,   0.38800,
,,,0.016041120000,   0.39600,
,,,0.016041160000,   0.39200,
,,,0.016041200000,   0.39200,
,,,0.016041240000,   0.38800,
,,,0.016041280000,   0.39200,
,,,0.016041320000,   0.38800,
,,,0.016041360000,   0.38400,
,,,0.016041400000,   0.39200,
,,,0.016041440000,   0.39600,
,,,0.016041480000,   0.39200,
,,,0.016041520000,   0.39200,
,,,0.016041560000,   0.38800,
,,,0.016041600000,   0.38800,
,,,0.016041640000,   0.38800,
,,,0.016041680000,   0.38800,
,,,0.016041720000,   0.39200,
,,,0.016041760000,   0.38800,
,,,0.016041800000,   0.39200,
,,,0.016041840000,   0.39200,
,,,0.016041880000,   0.39200,
,,,0.016041920000,   0.39600,
,,,0.016041960000,   0.39200,
,,,0.016042000000,   0.38800,
,,,0.016042040000,   0.39200,
,,,0.016042080000,   0.39600,
,,,0.016042120000,   0.39200,
,,,0.016042160000,   0.38400,
,,,0.016042200000,   0.38800,
,,,0.016042240000,   0.39200,
,,,0.016042280000,   0.39200,
,,,0.016042320000,   0.38800,
,,,0.016042360000,   0.39200,
,,,0.016042400000,   0.39200,
,,,0.016042440000,   0.38400,
,,,0.016042480000,   0.38800,
,,,0.016042520000,   0.38800,
,,,0.016042560000,   0.38800,
,,,0.016042600000,   0.38800,
,,,0.016042640000,   0.39200,
,,,0.016042680000,   0.38800,
,,,0.016042720000,   0.38800,
,,,0.016042760000,   0.38800,
,,,0.016042800000,   0.39200,
,,,0.016042840000,   0.38800,
,,,0.016042880000,   0.39200,
,,,0.016042920000,   0.38800,
,,,0.016042960000,   0.38800,
,,,0.016043000000,   0.38800,
,,,0.016043040000,   0.39200,
,,,0.016043080000,   0.39200,
,,,0.016043120000,   0.39600,
,,,0.016043160000,   0.38800,
,,,0.016043200000,   0.38800,
,,,0.016043240000,   0.38800,
,,,0.016043280000,   0.39200,
,,,0.016043320000,   0.38800,
,,,0.016043360000,   0.38800,
,,,0.016043400000,   0.39600,
,,,0.016043440000,   0.38800,
,,,0.016043480000,   0.38800,
,,,0.016043520000,   0.39200,
,,,0.016043560000,   0.38800,
,,,0.016043600000,   0.39200,
,,,0.016043640000,   0.39200,
,,,0.016043680000,   0.39200,
,,,0.016043720000,   0.39200,
,,,0.016043760000,   0.38800,
,,,0.016043800000,   0.39200,
,,,0.016043840000,   0.40000,
,,,0.016043880000,   0.40000,
,,,0.016043920000,   0.39200,
,,,0.016043960000,   0.39200,
,,,0.016044000000,   0.38400,
,,,0.016044040000,   0.38800,
,,,0.016044080000,   0.39600,
,,,0.016044120000,   0.39200,
,,,0.016044160000,   0.39200,
,,,0.016044200000,   0.38800,
,,,0.016044240000,   0.39200,
,,,0.016044280000,   0.39200,
,,,0.016044320000,   0.39200,
,,,0.016044360000,   0.39200,
,,,0.016044400000,   0.39200,
,,,0.016044440000,   0.38800,
,,,0.016044480000,   0.39200,
,,,0.016044520000,   0.39600,
,,,0.016044560000,   0.39200,
,,,0.016044600000,   0.39600,
,,,0.016044640000,   0.38800,
,,,0.016044680000,   0.39600,
,,,0.016044720000,   0.39200,
,,,0.016044760000,   0.39200,
,,,0.016044800000,   0.39200,
,,,0.016044840000,   0.39600,
,,,0.016044880000,   0.39200,
,,,0.016044920000,   0.38800,
,,,0.016044960000,   0.39200,
,,,0.016045000000,   0.38800,
,,,0.016045040000,   0.39200,
,,,0.016045080000,   0.39600,
,,,0.016045120000,   0.39600,
,,,0.016045160000,   0.38800,
,,,0.016045200000,   0.39200,
,,,0.016045240000,   0.39200,
,,,0.016045280000,   0.38800,
,,,0.016045320000,   0.39200,
,,,0.016045360000,   0.39200,
,,,0.016045400000,   0.38800,
,,,0.016045440000,   0.38800,
,,,0.016045480000,   0.38800,
,,,0.016045520000,   0.38800,
,,,0.016045560000,   0.38400,
,,,0.016045600000,   0.38800,
,,,0.016045640000,   0.38400,
,,,0.016045680000,   0.38800,
,,,0.016045720000,   0.39200,
,,,0.016045760000,   0.39200,
,,,0.016045800000,   0.39200,
,,,0.016045840000,   0.40000,
,,,0.016045880000,   0.39600,
,,,0.016045920000,   0.39200,
,,,0.016045960000,   0.39200,
,,,0.016046000000,   0.38800,
,,,0.016046040000,   0.38000,
,,,0.016046080000,   0.39200,
,,,0.016046120000,   0.37600,
,,,0.016046160000,   0.39200,
,,,0.016046200000,   0.37600,
,,,0.016046240000,   0.37200,
,,,0.016046280000,   0.36000,
,,,0.016046320000,   0.36000,
,,,0.016046360000,   0.38000,
,,,0.016046400000,   0.39600,
,,,0.016046440000,   0.41200,
,,,0.016046480000,   0.40000,
,,,0.016046520000,   0.38400,
,,,0.016046560000,   0.37600,
,,,0.016046600000,   0.37600,
,,,0.016046640000,   0.38000,
,,,0.016046680000,   0.38400,
,,,0.016046720000,   0.38000,
,,,0.016046760000,   0.38000,
,,,0.016046800000,   0.39200,
,,,0.016046840000,   0.40000,
,,,0.016046880000,   0.39200,
,,,0.016046920000,   0.38800,
,,,0.016046960000,   0.38000,
,,,0.016047000000,   0.38400,
,,,0.016047040000,   0.38000,
,,,0.016047080000,   0.38400,
,,,0.016047120000,   0.38800,
,,,0.016047160000,   0.38800,
,,,0.016047200000,   0.38800,
,,,0.016047240000,   0.39200,
,,,0.016047280000,   0.38000,
,,,0.016047320000,   0.37200,
,,,0.016047360000,   0.37600,
,,,0.016047400000,   0.38000,
,,,0.016047440000,   0.38400,
,,,0.016047480000,   0.38400,
,,,0.016047520000,   0.39200,
,,,0.016047560000,   0.38400,
,,,0.016047600000,   0.38400,
,,,0.016047640000,   0.38400,
,,,0.016047680000,   0.38000,
,,,0.016047720000,   0.37600,
,,,0.016047760000,   0.37600,
,,,0.016047800000,   0.38000,
,,,0.016047840000,   0.38400,
,,,0.016047880000,   0.38800,
,,,0.016047920000,   0.38400,
,,,0.016047960000,   0.38000,
,,,0.016048000000,   0.37600,
,,,0.016048040000,   0.37600,
,,,0.016048080000,   0.37600,
,,,0.016048120000,   0.37600,
,,,0.016048160000,   0.38000,
,,,0.016048200000,   0.37600,
,,,0.016048240000,   0.38000,
,,,0.016048280000,   0.38000,
,,,0.016048320000,   0.38000,
,,,0.016048360000,   0.38000,
,,,0.016048400000,   0.37600,
,,,0.016048440000,   0.38000,
,,,0.016048480000,   0.37600,
,,,0.016048520000,   0.37200,
,,,0.016048560000,   0.37600,
,,,0.016048600000,   0.38400,
,,,0.016048640000,   0.37600,
,,,0.016048680000,   0.38000,
,,,0.016048720000,   0.38400,
,,,0.016048760000,   0.37600,
,,,0.016048800000,   0.38000,
,,,0.016048840000,   0.37600,
,,,0.016048880000,   0.36800,
,,,0.016048920000,   0.37600,
,,,0.016048960000,   0.37600,
,,,0.016049000000,   0.37600,
,,,0.016049040000,   0.36800,
,,,0.016049080000,   0.36800,
,,,0.016049120000,   0.37200,
,,,0.016049160000,   0.37200,
,,,0.016049200000,   0.37600,
