Record Length,2.500000e+03,,   0.015974400000,   0.38000,
,,,0.016049240000,   0.37600,
,,,0.016049280000,   0.37600,
,,,0.016049320000,   0.38000,
,,,0.016049360000,   0.37600,
,,,0.016049400000,   0.37600,
,,,0.016049440000,   0.37600,
,,,0.016049480000,   0.37600,
,,,0.016049520000,   0.37200,
,,,0.016049560000,   0.37600,
,,,0.016049600000,   0.37600,
,,,0.016049640000,   0.37600,
,,,0.016049680000,   0.38000,
,,,0.016049720000,   0.37600,
,,,0.016049760000,   0.37600,
,,,0.016049800000,   0.37200,
,,,0.016049840000,   0.37200,
,,,0.016049880000,   0.37200,
,,,0.016049920000,   0.38000,
,,,0.016049960000,   0.37600,
,,,0.016050000000,   0.37600,
,,,0.016050040000,   0.37200,
,,,0.016050080000,   0.36800,
,,,0.016050120000,   0.37600,
,,,0.016050160000,   0.37200,
,,,0.016050200000,   0.37200,
,,,0.016050240000,   0.37600,
,,,0.016050280000,   0.37200,
,,,0.016050320000,   0.37200,
,,,0.016050360000,   0.37600,
,,,0.016050400000,   0.37200,
,,,0.016050440000,   0.37200,
,,,0.016050480000,   0.36800,
,,,0.016050520000,   0.36400,
,,,0.016050560000,   0.36400,
,,,0.016050600000,   0.37200,
,,,0.016050640000,   0.36800,
,,,0.016050680000,   0.37200,
,,,0.016050720000,   0.36800,
,,,0.016050760000,   0.37200,
,,,0.016050800000,   0.37600,
,,,0.016050840000,   0.37200,
,,,0.016050880000,   0.37200,
,,,0.016050920000,   0.36800,
,,,0.016050960000,   0.36800,
,,,0.016051000000,   0.36800,
,,,0.016051040000,   0.36800,
,,,0.016051080000,   0.36800,
,,,0.016051120000,   0.37200,
,,,0.016051160000,   0.36800,
,,,0.016051200000,   0.37600,
,,,0.016051240000,   0.37200,
,,,0.016051280000,   0.37200,
,,,0.016051320000,   0.37200,
,,,0.016051360000,   0.37200,
,,,0.016051400000,   0.37600,
,,,0.016051440000,   0.37600,
,,,0.016051480000,   0.36800,
,,,0.016051520000,   0.36800,
,,,0.016051560000,   0.37200,
,,,0.016051600000,   0.37200,
,,,0.016051640000,   0.37200,
,,,0.016051680000,   0.36800,
,,,0.016051720000,   0.37200,
,,,0.016051760000,   0.37600,
,,,0.016051800000,   0.37600,
,,,0.016051840000,   0.37200,
,,,0.016051880000,   0.37600,
,,,0.016051920000,   0.37600,
,,,0.016051960000,   0.37600,
,,,0.016052000000,   0.37600,
,,,0.016052040000,   0.36800,
,,,0.016052080000,   0.36800,
,,,0.016052120000,   0.37200,
,,,0.016052160000,   0.37200,
,,,0.016052200000,   0.37600,
,,,0.016052240000,   0.37600,
,,,0.016052280000,   0.37200,
,,,0.016052320000,   0.37200,
,,,0.016052360000,   0.37600,
,,,0.016052400000,   0.37600,
,,,0.016052440000,   0.37600,
,,,0.016052480000,   0.37600,
,,,0.016052520000,   0.37600,
,,,0.016052560000,   0.37600,
,,,0.016052600000,   0.37600,
,,,0.016052640000,   0.37200,
,,,0.016052680000,   0.38000,
,,,0.016052720000,   0.36000,
,,,0.016052760000,   0.37600,
,,,0.016052800000,   0.38400,
,,,0.016052840000,   0.40400,
,,,0.016052880000,   0.41600,
,,,0.016052920000,   0.40800,
,,,0.016052960000,   0.40400,
,,,0.016053000000,   0.38000,
,,,0.016053040000,   0.33600,
,,,0.016053080000,   0.31600,
,,,0.016053120000,   0.36000,
,,,0.016053160000,   0.40800,
,,,0.016053200000,   0.44000,
,,,0.016053240000,   0.40400,
,,,0.016053280000,   0.36000,
,,,0.016053320000,   0.36000,
,,,0.016053360000,   0.37200,
,,,0.016053400000,   0.40800,
,,,0.016053440000,   0.40000,
,,,0.016053480000,   0.36800,
,,,0.016053520000,   0.35600,
,,,0.016053560000,   0.37200,
,,,0.016053600000,   0.40800,
,,,0.016053640000,   0.42000,
,,,0.016053680000,   0.40400,
,,,0.016053720000,   0.37600,
,,,0.016053760000,   0.35600,
,,,0.016053800000,   0.37600,
,,,0.016053840000,   0.39600,
,,,0.016053880000,   0.40800,
,,,0.016053920000,   0.40000,
,,,0.016053960000,   0.38800,
,,,0.016054000000,   0.38400,
,,,0.016054040000,   0.38800,
,,,0.016054080000,   0.39600,
,,,0.016054120000,   0.39200,
,,,0.016054160000,   0.38400,
,,,0.016054200000,   0.38000,
,,,0.016054240000,   0.38400,
,,,0.016054280000,   0.40000,
,,,0.016054320000,   0.40400,
,,,0.016054360000,   0.40000,
,,,0.016054400000,   0.38000,
,,,0.016054440000,   0.37200,
,,,0.016054480000,   0.38800,
,,,0.016054520000,   0.39600,
,,,0.016054560000,   0.39200,
,,,0.016054600000,   0.38800,
,,,0.016054640000,   0.38800,
,,,0.016054680000,   0.38800,
,,,0.016054720000,   0.39600,
,,,0.016054760000,   0.40000,
,,,0.016054800000,   0.38000,
,,,0.016054840000,   0.38000,
,,,0.016054880000,   0.38400,
,,,0.016054920000,   0.39200,
,,,0.016054960000,   0.40000,
,,,0.016055000000,   0.39600,
,,,0.016055040000,   0.39600,
,,,0.016055080000,   0.39600,
,,,0.016055120000,   0.39600,
,,,0.016055160000,   0.39600,
,,,0.016055200000,   0.39200,
,,,0.016055240000,   0.40000,
,,,0.016055280000,   0.39600,
,,,0.016055320000,   0.38400,
,,,0.016055360000,   0.39600,
,,,0.016055400000,   0.40000,
,,,0.016055440000,   0.39600,
,,,0.016055480000,   0.39600,
,,,0.016055520000,   0.38800,
,,,0.016055560000,   0.39600,
,,,0.016055600000,   0.39600,
,,,0.016055640000,   0.40000,
,,,0.016055680000,   0.40000,
,,,0.016055720000,   0.39600,
,,,0.016055760000,   0.39600,
,,,0.016055800000,   0.40000,
,,,0.016055840000,   0.40000,
,,,0.016055880000,   0.40000,
,,,0.016055920000,   0.40000,
,,,0.016055960000,   0.39600,
,,,0.016056000000,   0.39600,
,,,0.016056040000,   0.40000,
,,,0.016056080000,   0.40000,
,,,0.016056120000,   0.39600,
,,,0.016056160000,   0.39600,
,,,0.016056200000,   0.40000,
,,,0.016056240000,   0.39600,
,,,0.016056280000,   0.40000,
,,,0.016056320000,   0.39600,
,,,0.016056360000,   0.39600,
,,,0.016056400000,   0.40400,
,,,0.016056440000,   0.40800,
,,,0.016056480000,   0.39600,
,,,0.016056520000,   0.40000,
,,,0.016056560000,   0.39600,
,,,0.016056600000,   0.39600,
,,,0.016056640000,   0.39600,
,,,0.016056680000,   0.40000,
,,,0.016056720000,   0.40400,
,,,0.016056760000,   0.40400,
,,,0.016056800000,   0.40000,
,,,0.016056840000,   0.40000,
,,,0.016056880000,   0.40000,
,,,0.016056920000,   0.40400,
,,,0.016056960000,   0.40000,
,,,0.016057000000,   0.40000,
,,,0.016057040000,   0.40000,
,,,0.016057080000,   0.40400,
,,,0.016057120000,   0.39600,
,,,0.016057160000,   0.40400,
,,,0.016057200000,   0.40800,
,,,0.016057240000,   0.40800,
,,,0.016057280000,   0.40000,
,,,0.016057320000,   0.40400,
,,,0.016057360000,   0.40800,
,,,0.016057400000,   0.40000,
,,,0.016057440000,   0.40000,
,,,0.016057480000,   0.40400,
,,,0.016057520000,   0.40400,
,,,0.016057560000,   0.40400,
,,,0.016057600000,   0.40000,
,,,0.016057640000,   0.40400,
,,,0.016057680000,   0.40000,
,,,0.016057720000,   0.40400,
,,,0.016057760000,   0.40000,
,,,0.016057800000,   0.40000,
,,,0.016057840000,   0.40400,
,,,0.016057880000,   0.40400,
,,,0.016057920000,   0.40400,
,,,0.016057960000,   0.40000,
,,,0.016058000000,   0.39600,
,,,0.016058040000,   0.40000,
,,,0.016058080000,   0.39600,
,,,0.016058120000,   0.40000,
,,,0.016058160000,   0.39600,
,,,0.016058200000,   0.39600,
,,,0.016058240000,   0.40000,
,,,0.016058280000,   0.39600,
,,,0.016058320000,   0.40400,
,,,0.016058360000,   0.40000,
,,,0.016058400000,   0.40000,
,,,0.016058440000,   0.40000,
,,,0.016058480000,   0.40400,
,,,0.016058520000,   0.40000,
,,,0.016058560000,   0.40000,
,,,0.016058600000,   0.40000,
,,,0.016058640000,   0.40000,
,,,0.016058680000,   0.40000,
,,,0.016058720000,   0.40400,
,,,0.016058760000,   0.40000,
,,,0.016058800000,   0.40000,
,,,0.016058840000,   0.39600,
,,,0.016058880000,   0.40000,
,,,0.016058920000,   0.39600,
,,,0.016058960000,   0.39600,
,,,0.016059000000,   0.39600,
,,,0.016059040000,   0.39600,
,,,0.016059080000,   0.39600,
,,,0.016059120000,   0.40000,
,,,0.016059160000,   0.40000,
,,,0.016059200000,   0.40000,
,,,0.016059240000,   0.40000,
,,,0.016059280000,   0.39200,
,,,0.016059320000,   0.40000,
,,,0.016059360000,   0.40000,
,,,0.016059400000,   0.39600,
,,,0.016059440000,   0.39600,
,,,0.016059480000,   0.39600,
,,,0.016059520000,   0.39200,
,,,0.016059560000,   0.39200,
,,,0.016059600000,   0.39200,
,,,0.016059640000,   0.39600,
,,,0.016059680000,   0.40000,
,,,0.016059720000,   0.40000,
,,,0.016059760000,   0.39600,
,,,0.016059800000,   0.39200,
,,,0.016059840000,   0.39600,
,,,0.016059880000,   0.39200,
,,,0.016059920000,   0.39200,
,,,0.016059960000,   0.39600,
,,,0.016060000000,   0.39200,
,,,0.016060040000,   0.38800,
,,,0.016060080000,   0.39200,
,,,0.016060120000,   0.39200,
,,,0.016060160000,   0.39600,
,,,0.016060200000,   0.39200,
,,,0.016060240000,   0.40000,
,,,0.016060280000,   0.39600,
,,,0.016060320000,   0.39600,
,,,0.016060360000,   0.40000,
,,,0.016060400000,   0.40000,
,,,0.016060440000,   0.39600,
,,,0.016060480000,   0.39200,
,,,0.016060520000,   0.39200,
,,,0.016060560000,   0.39600,
,,,0.016060600000,   0.38800,
,,,0.016060640000,   0.39200,
,,,0.016060680000,   0.39200,
,,,0.016060720000,   0.39600,
,,,0.016060760000,   0.39600,
,,,0.016060800000,   0.40000,
,,,0.016060840000,   0.38800,
,,,0.016060880000,   0.38800,
,,,0.016060920000,   0.40000,
,,,0.016060960000,   0.38800,
,,,0.016061000000,   0.39200,
,,,0.016061040000,   0.39600,
,,,0.016061080000,   0.39200,
,,,0.016061120000,   0.39200,
,,,0.016061160000,   0.38800,
,,,0.016061200000,   0.39200,
,,,0.016061240000,   0.39200,
,,,0.016061280000,   0.39200,
,,,0.016061320000,   0.39600,
,,,0.016061360000,   0.39600,
,,,0.016061400000,   0.39600,
,,,0.016061440000,   0.39200,
,,,0.016061480000,   0.38800,
,,,0.016061520000,   0.38800,
,,,0.016061560000,   0.39600,
,,,0.016061600000,   0.39200,
,,,0.016061640000,   0.38400,
,,,0.016061680000,   0.38800,
,,,0.016061720000,   0.38800,
,,,0.016061760000,   0.38400,
,,,0.016061800000,   0.38000,
,,,0.016061840000,   0.39200,
,,,0.016061880000,   0.38800,
,,,0.016061920000,   0.39200,
,,,0.016061960000,   0.38800,
,,,0.016062000000,   0.39600,
,,,0.016062040000,   0.39200,
,,,0.016062080000,   0.38800,
,,,0.016062120000,   0.38800,
,,,0.016062160000,   0.38800,
,,,0.016062200000,   0.39200,
,,,0.016062240000,   0.38400,
,,,0.016062280000,   0.38800,
,,,0.016062320000,   0.39200,
,,,0.016062360000,   0.39200,
,,,0.016062400000,   0.39200,
,,,0.016062440000,   0.38800,
,,,0.016062480000,   0.38400,
,,,0.016062520000,   0.38400,
,,,0.016062560000,   0.38800,
,,,0.016062600000,   0.38400,
,,,0.016062640000,   0.38400,
,,,0.016062680000,   0.38800,
,,,0.016062720000,   0.38800,
,,,0.016062760000,   0.39200,
,,,0.016062800000,   0.38800,
,,,0.016062840000,   0.38800,
,,,0.016062880000,   0.38800,
,,,0.016062920000,   0.38800,
,,,0.016062960000,   0.38800,
,,,0.016063000000,   0.38000,
,,,0.016063040000,   0.38400,
,,,0.016063080000,   0.39200,
,,,0.016063120000,   0.39200,
,,,0.016063160000,   0.39200,
,,,0.016063200000,   0.38400,
,,,0.016063240000,   0.38400,
,,,0.016063280000,   0.38400,
,,,0.016063320000,   0.38400,
,,,0.016063360000,   0.39200,
,,,0.016063400000,   0.38000,
,,,0.016063440000,   0.38800,
,,,0.016063480000,   0.38400,
,,,0.016063520000,   0.38000,
,,,0.016063560000,   0.38400,
,,,0.016063600000,   0.39200,
,,,0.016063640000,   0.38800,
,,,0.016063680000,   0.39200,
,,,0.016063720000,   0.38400,
,,,0.016063760000,   0.38400,
,,,0.016063800000,   0.38000,
,,,0.016063840000,   0.38800,
,,,0.016063880000,   0.39200,
,,,0.016063920000,   0.38800,
,,,0.016063960000,   0.38400,
,,,0.016064000000,   0.39200,
,,,0.016064040000,   0.38800,
,,,0.016064080000,   0.38000,
,,,0.016064120000,   0.38400,
,,,0.016064160000,   0.38800,
,,,0.016064200000,   0.38800,
,,,0.016064240000,   0.38800,
,,,0.016064280000,   0.38800,
,,,0.016064320000,   0.38800,
,,,0.016064360000,   0.38800,
,,,0.016064400000,   0.38800,
,,,0.016064440000,   0.38800,
,,,0.016064480000,   0.38800,
,,,0.016064520000,   0.38800,
,,,0.016064560000,   0.38800,
,,,0.016064600000,   0.38800,
,,,0.016064640000,   0.38800,
,,,0.016064680000,   0.38400,
,,,0.016064720000,   0.38400,
,,,0.016064760000,   0.38400,
,,,0.016064800000,   0.38400,
,,,0.016064840000,   0.38400,
,,,0.016064880000,   0.39200,
,,,0.016064920000,   0.39200,
,,,0.016064960000,   0.39200,
,,,0.016065000000,   0.38800,
,,,0.016065040000,   0.39200,
,,,0.016065080000,   0.38400,
,,,0.016065120000,   0.38400,
,,,0.016065160000,   0.38800,
,,,0.016065200000,   0.38800,
,,,0.016065240000,   0.38800,
,,,0.016065280000,   0.38800,
,,,0.016065320000,   0.38800,
,,,0.016065360000,   0.38800,
,,,0.016065400000,   0.39200,
,,,0.016065440000,   0.38400,
,,,0.016065480000,   0.38800,
,,,0.016065520000,   0.38800,
,,,0.016065560000,   0.38800,
,,,0.016065600000,   0.38800,
,,,0.016065640000,   0.38800,
,,,0.016065680000,   0.38400,
,,,0.016065720000,   0.38400,
,,,0.016065760000,   0.38400,
,,,0.016065800000,   0.38800,
,,,0.016065840000,   0.39200,
,,,0.016065880000,   0.38800,
,,,0.016065920000,   0.38800,
,,,0.016065960000,   0.39200,
,,,0.016066000000,   0.38400,
,,,0.016066040000,   0.38400,
,,,0.016066080000,   0.39200,
,,,0.016066120000,   0.39200,
,,,0.016066160000,   0.38800,
,,,0.016066200000,   0.38800,
,,,0.016066240000,   0.38800,
,,,0.016066280000,   0.38400,
,,,0.016066320000,   0.38000,
,,,0.016066360000,   0.38400,
,,,0.016066400000,   0.38800,
,,,0.016066440000,   0.38800,
,,,0.016066480000,   0.39200,
,,,0.016066520000,   0.38400,
,,,0.016066560000,   0.38800,
,,,0.016066600000,   0.38800,
,,,0.016066640000,   0.39200,
,,,0.016066680000,   0.38400,
,,,0.016066720000,   0.38800,
,,,0.016066760000,   0.38800,
,,,0.016066800000,   0.38800,
,,,0.016066840000,   0.38400,
,,,0.016066880000,   0.38800,
,,,0.016066920000,   0.38400,
,,,0.016066960000,   0.38400,
,,,0.016067000000,   0.38400,
,,,0.016067040000,   0.38800,
,,,0.016067080000,   0.39200,
,,,0.016067120000,   0.38800,
,,,0.016067160000,   0.38800,
,,,0.016067200000,   0.38400,
,,,0.016067240000,   0.38000,
,,,0.016067280000,   0.38400,
,,,0.016067320000,   0.38400,
,,,0.016067360000,   0.38800,
,,,0.016067400000,   0.38400,
,,,0.016067440000,   0.38400,
,,,0.016067480000,   0.38800,
,,,0.016067520000,   0.38800,
,,,0.016067560000,   0.38800,
,,,0.016067600000,   0.38400,
,,,0.016067640000,   0.39200,
,,,0.016067680000,   0.38400,
,,,0.016067720000,   0.39200,
,,,0.016067760000,   0.38800,
,,,0.016067800000,   0.38400,
,,,0.016067840000,   0.38800,
,,,0.016067880000,   0.38400,
,,,0.016067920000,   0.38400,
,,,0.016067960000,   0.38400,
,,,0.016068000000,   0.38800,
,,,0.016068040000,   0.39600,
,,,0.016068080000,   0.39200,
,,,0.016068120000,   0.38800,
,,,0.016068160000,   0.38800,
,,,0.016068200000,   0.39600,
,,,0.016068240000,   0.39200,
,,,0.016068280000,   0.38800,
,,,0.016068320000,   0.39600,
,,,0.016068360000,   0.39200,
,,,0.016068400000,   0.39200,
,,,0.016068440000,   0.38400,
,,,0.016068480000,   0.38800,
,,,0.016068520000,   0.38000,
,,,0.016068560000,   0.38400,
,,,0.016068600000,   0.39200,
,,,0.016068640000,   0.38800,
,,,0.016068680000,   0.38400,
,,,0.016068720000,   0.38800,
,,,0.016068760000,   0.38800,
,,,0.016068800000,   0.38400,
,,,0.016068840000,   0.39200,
,,,0.016068880000,   0.38800,
,,,0.016068920000,   0.38000,
,,,0.016068960000,   0.38800,
,,,0.016069000000,   0.38800,
,,,0.016069040000,   0.38800,
,,,0.016069080000,   0.39200,
,,,0.016069120000,   0.39200,
,,,0.016069160000,   0.38800,
,,,0.016069200000,   0.39200,
,,,0.016069240000,   0.38400,
,,,0.016069280000,   0.38400,
,,,0.016069320000,   0.38800,
,,,0.016069360000,   0.39200,
,,,0.016069400000,   0.38800,
,,,0.016069440000,   0.38400,
,,,0.016069480000,   0.38800,
,,,0.016069520000,   0.38800,
,,,0.016069560000,   0.38800,
,,,0.016069600000,   0.38800,
,,,0.016069640000,   0.38800,
,,,0.016069680000,   0.39200,
,,,0.016069720000,   0.38400,
,,,0.016069760000,   0.38800,
,,,0.016069800000,   0.39200,
,,,0.016069840000,   0.39200,
,,,0.016069880000,   0.38400,
,,,0.016069920000,   0.39200,
,,,0.016069960000,   0.38400,
,,,0.016070000000,   0.38800,
,,,0.016070040000,   0.38800,
,,,0.016070080000,   0.38400,
,,,0.016070120000,   0.38800,
,,,0.016070160000,   0.39200,
,,,0.016070200000,   0.38800,
,,,0.016070240000,   0.38800,
,,,0.016070280000,   0.39200,
,,,0.016070320000,   0.38800,
,,,0.016070360000,   0.38800,
,,,0.016070400000,   0.38800,
,,,0.016070440000,   0.38800,
,,,0.016070480000,   0.38800,
,,,0.016070520000,   0.38800,
,,,0.016070560000,   0.38800,
,,,0.016070600000,   0.38800,
,,,0.016070640000,   0.38400,
,,,0.016070680000,   0.38400,
,,,0.016070720000,   0.38400,
,,,0.016070760000,   0.38800,
,,,0.016070800000,   0.39200,
,,,0.016070840000,   0.38400,
,,,0.016070880000,   0.38800,
,,,0.016070920000,   0.38400,
,,,0.016070960000,   0.38400,
,,,0.016071000000,   0.38400,
,,,0.016071040000,   0.38800,
,,,0.016071080000,   0.38800,
,,,0.016071120000,   0.38000,
,,,0.016071160000,   0.40400,
,,,0.016071200000,   0.38000,
,,,0.016071240000,   0.38800,
,,,0.016071280000,   0.38400,
,,,0.016071320000,   0.37200,
,,,0.016071360000,   0.36800,
,,,0.016071400000,   0.35600,
,,,0.016071440000,   0.38000,
,,,0.016071480000,   0.38400,
,,,0.016071520000,   0.39600,
,,,0.016071560000,   0.38800,
,,,0.016071600000,   0.38800,
,,,0.016071640000,   0.38000,
,,,0.016071680000,   0.37600,
,,,0.016071720000,   0.38000,
,,,0.016071760000,   0.38000,
,,,0.016071800000,   0.38000,
,,,0.016071840000,   0.38000,
,,,0.016071880000,   0.38000,
,,,0.016071920000,   0.39200,
,,,0.016071960000,   0.39200,
,,,0.016072000000,   0.38000,
,,,0.016072040000,   0.38000,
,,,0.016072080000,   0.37600,
,,,0.016072120000,   0.38400,
,,,0.016072160000,   0.38400,
,,,0.016072200000,   0.38800,
,,,0.016072240000,   0.38000,
,,,0.016072280000,   0.38800,
,,,0.016072320000,   0.38400,
,,,0.016072360000,   0.38400,
,,,0.016072400000,   0.38000,
,,,0.016072440000,   0.37600,
,,,0.016072480000,   0.38000,
,,,0.016072520000,   0.38400,
,,,0.016072560000,   0.38400,
,,,0.016072600000,   0.38400,
,,,0.016072640000,   0.38400,
,,,0.016072680000,   0.38400,
,,,0.016072720000,   0.38400,
,,,0.016072760000,   0.38400,
,,,0.016072800000,   0.38400,
,,,0.016072840000,   0.38000,
,,,0.016072880000,   0.38000,
,,,0.016072920000,   0.38800,
,,,0.016072960000,   0.38800,
,,,0.016073000000,   0.38000,
,,,0.016073040000,   0.38400,
,,,0.016073080000,   0.38400,
,,,0.016073120000,   0.38000,
,,,0.016073160000,   0.38400,
,,,0.016073200000,   0.38000,
,,,0.016073240000,   0.38000,
,,,0.016073280000,   0.38000,
,,,0.016073320000,   0.38400,
,,,0.016073360000,   0.38400,
,,,0.016073400000,   0.38000,
,,,0.016073440000,   0.38400,
,,,0.016073480000,   0.38000,
,,,0.016073520000,   0.38000,
,,,0.016073560000,   0.38000,
,,,0.016073600000,   0.38400,
,,,0.016073640000,   0.38000,
,,,0.016073680000,   0.38000,
,,,0.016073720000,   0.38400,
,,,0.016073760000,   0.38400,
,,,0.016073800000,   0.38400,
,,,0.016073840000,   0.37600,
,,,0.016073880000,   0.38000,
,,,0.016073920000,   0.38000,
,,,0.016073960000,   0.38400,
,,,0.016074000000,   0.38400,
,,,0.016074040000,   0.38400,
,,,0.016074080000,   0.38400,
,,,0.016074120000,   0.38400,
,,,0.016074160000,   0.38000,
,,,0.016074200000,   0.37600,
,,,0.016074240000,   0.38400,
,,,0.016074280000,   0.38400,
,,,0.016074320000,   0.37600,
,,,0.016074360000,   0.38400,
